測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-10-17 07:00:00",4.9,3.7,286,1013.2,26.6,28,0.6,3.9,292,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-17 08:00:00",3.4,2.6,276,1013.9,26.4,28.1,0.55,4.1,135,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-17 09:00:00",2.8,1.9,285,1014.2,26.4,28.2,0.57,4.2,157,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-17 10:00:00",2.8,2,279,1013.8,26.6,28.2,0.6,4.2,236,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-17 11:00:00",3.1,2.3,272,1013.5,26.9,28.4,0.62,4.2,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-17 12:00:00",3.3,2.5,255,1012.7,26.9,27.9,0.48,4.2,123,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-17 13:00:00",4.1,3,232,1012.6,27,28.1,0.54,4.7,292,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-17 14:00:00",4.6,3.6,236,1012,27.3,28,0.7,4.6,247,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-17 15:00:00",5.7,4.3,242,1012.2,27.5,28.2,0.78,4.2,236,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-17 16:00:00",3.5,2.6,251,1012.6,27,28.1,0.64,3.9,258,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-17 17:00:00",3.1,2.4,231,1012.9,26.8,28.2,0.56,3.8,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-17 18:00:00",4.6,3.2,163,1013.3,26.7,28.1,0.54,4,315,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-17 19:00:00",5.2,4.3,162,1013.8,26.6,28,0.6,4.1,303,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-17 20:00:00",5.7,4.4,183,1014,26.6,28,0.71,4.4,281,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-17 21:00:00",4.2,3.1,215,1014.2,26.7,27.9,0.68,4.2,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-17 22:00:00",4.3,3.1,213,1014,26.9,27.8,0.66,4.2,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-17 23:00:00",4.3,3.3,194,1013.6,26.8,27.6,0.71,4,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-18 00:00:00",4.6,3.1,199,1013.8,26.8,28,0.64,4.1,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-18 01:00:00",3.2,2.3,161,1013.3,26.3,28,0.53,3.9,135,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-18 02:00:00",4.3,2.3,122,1013,26.3,28,0.55,4,123,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-18 03:00:00",2.7,1.8,273,1012.6,26.3,27.9,0.66,4,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-18 04:00:00",3.9,2.2,330,1012.8,26.1,27.7,0.82,4.4,270,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-18 05:00:00",2.3,1.8,335,1013,25.6,27.8,0.67,4.3,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-18 06:00:00",2.6,2,320,1013.9,25.5,27.9,0.67,4.4,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-18 07:00:00",2.2,1.4,284,1014.8,25.3,27.8,0.59,4.2,303,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-18 08:00:00",2.8,1.8,284,1014.7,25.8,28,0.62,4.3,281,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-18 09:00:00",2.5,1.9,261,1014.6,26.5,28,0.67,4.4,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-18 10:00:00",4.9,3.6,257,1014.6,26.7,27.9,0.63,4.3,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-18 11:00:00",6,4.7,281,1014.3,26.7,27.9,0.57,4,270,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-18 12:00:00",6.1,4.9,304,1013.9,26.4,27.8,0.54,4.5,236,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-18 13:00:00",7.9,6.1,310,1013.2,26.8,28.1,0.57,4.4,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-18 14:00:00",6.7,5,300,1013,26.5,28.1,0.69,4.3,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-18 15:00:00",5.9,4.6,289,1013,26.4,28,0.73,4.2,258,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-18 16:00:00",5.5,4.4,296,1013.2,26.5,28,0.64,4.1,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-18 17:00:00",5,3.8,291,1013.2,26.4,27.9,0.61,4,281,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-18 18:00:00",4.3,3.4,275,1013.2,26.6,27.9,0.68,4.3,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-18 19:00:00",3.8,2.6,300,1013.4,26.6,27.9,0.71,4.5,281,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-18 20:00:00",3.6,2.5,294,1013.9,26.6,27.9,0.79,4.5,281,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-18 21:00:00",3.7,2.8,287,1014.2,26.6,27.9,0.86,4.7,281,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-18 22:00:00",3.6,2.5,289,1014,26.5,27.8,0.85,4.4,281,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-10-18 23:00:00",3.2,2.4,275,1013.3,26.5,27.8,0.75,4.1,292,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-19 00:00:00",3.9,3,302,1012.9,26.6,27.9,0.62,4.2,247,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-19 01:00:00",,,,1012.6,26.4,28.2,0.55,4.7,191,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-10-19 02:00:00",3.8,2.7,146,1012.5,26.2,27.8,0.71,4.7,270,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-19 03:00:00",3.1,2.1,121,1012.2,25.9,27.6,0.76,4.7,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-19 04:00:00",2.1,1.3,113,1012.3,25.7,27.7,0.67,4.7,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-19 05:00:00",1.7,1.1,58,1012.5,25.8,27.6,0.55,4.7,258,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-19 06:00:00",2.1,1.5,45,1013,25.3,27.8,0.5,4.2,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-19 07:00:00",3.1,2.4,43,1013.8,25,27.8,0.54,4.5,236,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-10-19 08:00:00",3.2,2.2,55,1013.9,25.7,28,0.56,4.6,146,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-19 09:00:00",2.4,1.5,79,1014.2,26.2,28.1,0.64,4.7,146,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-19 10:00:00",,,,1014.2,27.8,28.1,0.7,4.6,258,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-19 11:00:00",,,,1013.7,26.8,28.1,0.56,4.3,326,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-19 12:00:00",4.1,3,277,1012.9,25.9,27.9,0.5,4.2,157,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-19 13:00:00",4.2,3.3,279,1012.2,26.1,27.9,0.59,4.7,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-19 14:00:00",3.8,3,276,1011.6,26.3,27.8,0.7,4.6,303,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-19 15:00:00",4.3,3.1,277,1011.5,26.4,27.8,0.72,4.6,225,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-19 16:00:00",3.8,2.8,279,1011.6,26.2,27.9,0.76,4.7,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-19 17:00:00",3.1,2,287,1011.8,26.4,27.9,0.91,4.7,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-19 18:00:00",3.4,2.6,328,1011.7,26.5,27.8,0.76,4.3,258,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-19 19:00:00",,,,1012.5,26.4,28,0.82,4.4,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-19 20:00:00",5.6,4.4,167,1013.3,26.2,28,0.83,4.5,202,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-19 21:00:00",4.7,3.7,171,1013.4,26.2,28.1,0.85,4.3,292,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-19 22:00:00",3.3,2.4,171,1013.3,26.2,28,0.86,4.2,281,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-19 23:00:00",1.9,1.1,233,1013.2,26.2,28,0.85,4.3,225,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-20 00:00:00",,,,1012.7,26.1,28.1,0.69,4.3,270,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-10-20 01:00:00",1.8,1.4,343,1012.4,25.9,28.1,0.59,4.6,146,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-20 02:00:00",2.6,2,344,1012.4,25.8,28.1,0.7,5.1,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-20 03:00:00",2.7,1.7,358,1012.2,25.5,28.1,0.63,4.8,225,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-20 04:00:00",3.8,2.7,42,1012.2,25.2,28.1,0.57,4.7,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-20 05:00:00",3.1,2.3,44,1012.8,24.9,28.1,0.7,4.9,247,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-20 06:00:00",2.7,2,17,1013.1,24.7,28,0.77,5,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-20 07:00:00",2.8,2.1,41,1013.4,24.8,27.9,0.8,4.9,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-20 08:00:00",5.1,3.8,47,1013.5,25,28,0.94,5.1,247,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-10-20 09:00:00",4.3,3.3,71,1013.9,25.5,28,0.81,5,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-20 10:00:00",2.4,1.5,102,1013.5,26,28.2,0.82,5.1,281,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-20 11:00:00",2.3,1.5,230,1013,26.3,28.6,0.74,5,281,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-20 12:00:00",4,2.7,258,1012.4,26.4,28.9,0.63,5,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-20 13:00:00",3.9,2.7,264,1011.4,26.6,28.6,0.6,4.7,270,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-20 14:00:00",5.7,4.7,296,1010.8,26.8,28.2,0.55,4.5,157,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-20 15:00:00",5.4,4.5,305,1010.6,26.9,28.2,0.56,4.8,236,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-20 16:00:00",6.1,5,321,1010.3,27.4,28.3,0.64,4.5,225,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-20 17:00:00",6.1,4.8,325,1010.5,27.2,28.1,0.67,4,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-20 18:00:00",4.9,3.4,337,1010.9,27.2,28.1,0.82,4.1,258,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-10-20 19:00:00",,,,1011.8,27.1,28.1,0.89,4.1,270,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-10-20 20:00:00",4.2,3.5,184,1012.1,27.3,28,0.94,4.4,292,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-10-20 21:00:00",5.3,4.3,180,1012.4,27.1,28.1,1,4.6,292,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-20 22:00:00",5.7,4.7,193,1012.3,27.2,28.1,0.83,4.7,292,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-20 23:00:00",5.1,4.2,180,1012.2,27,28.1,0.81,4.7,292,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-21 00:00:00",3.9,3,253,1012.1,27.1,28.1,0.82,4.6,281,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-21 01:00:00",3.4,2.6,336,1011.5,26.8,28.1,0.77,4.6,281,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-21 02:00:00",2.9,2.3,349,1011.1,26.2,28.1,0.74,4.6,292,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-21 03:00:00",3.9,3,347,1010.9,26,28,0.6,4.5,303,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-21 04:00:00",2.2,1.5,13,1010.7,25.7,28,0.63,4.6,281,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-21 05:00:00",2.2,1.6,49,1011,25.7,28,0.6,4.5,270,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-21 06:00:00",2,1.5,120,1011.7,25.9,28,0.5,4.4,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-21 07:00:00",2.3,1.4,139,1012,26.4,28.1,0.48,4.2,292,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-21 08:00:00",2.3,1.2,189,1012.4,26.6,28.1,0.59,4.5,292,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-10-21 09:00:00",,,,1013.1,27.8,28.3,0.55,4.5,258,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-10-21 10:00:00",3,2.2,266,1012.8,27.1,28.3,0.48,4.1,292,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-21 11:00:00",4,2.8,310,1012.1,26.8,28.5,0.56,4.2,281,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-10-21 12:00:00",3,1.9,297,1011.7,27.1,28.7,0.55,4.2,270,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-21 13:00:00",2.6,1.8,251,1011,26.9,28.8,0.59,4.1,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-21 14:00:00",3.5,2.9,244,1010.4,27,28.7,0.48,4.1,303,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-21 15:00:00",4,3.3,248,1010.1,27.2,28.3,0.5,4.3,146,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-21 16:00:00",3.5,2.8,293,1010.2,27.2,28.3,0.53,4.4,225,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-21 17:00:00",2.2,1.7,275,1010.5,27.3,28.2,0.54,4.5,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-21 18:00:00",2.7,1.9,257,1010.9,26.7,28.1,0.5,4.7,292,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-21 19:00:00",2.3,1.8,274,1011.6,26.8,28.2,0.55,4.6,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-21 20:00:00",3.8,3.1,242,1011.7,26.9,28.1,0.58,4.5,281,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-21 21:00:00",3.6,2.5,287,1012.3,26.8,28.1,0.5,4.4,281,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-21 22:00:00",3.4,2.6,282,1012.1,26.6,28,0.56,4.2,247,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-21 23:00:00",3.1,2.4,276,1011.7,26.6,28.1,0.58,4.2,270,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 00:00:00",2.9,2.1,289,1011.8,26.4,28.1,0.56,4.1,292,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 01:00:00",1.8,1.4,331,1011.5,26.4,28.1,0.55,4.1,281,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 02:00:00",2.2,1.4,351,1011,26.3,28,0.51,4.3,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 03:00:00",1.8,1.2,24,1010.7,26.1,28,0.49,4.1,303,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 04:00:00",,,,1010.4,26.2,28,0.52,4.5,281,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 05:00:00",2.2,1.2,42,1010.9,26.1,27.8,0.47,4.4,101,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 06:00:00",2.3,1.6,153,1011.4,26,27.8,0.46,4.5,292,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 07:00:00",2,1.5,189,1012.2,26.4,27.9,0.51,4.4,236,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 08:00:00",1.9,1.1,198,1012.7,26.9,27.8,0.51,4.5,281,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 09:00:00",1.8,1.3,262,1013,27.3,27.9,0.43,4.2,270,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 10:00:00",3.1,2,293,1013.1,27.8,28,0.46,4.2,213,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 11:00:00",2.7,1.9,258,1013.3,27.7,28.2,0.45,4.1,202,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 12:00:00",3.2,2.3,271,1012.6,27.7,28.1,0.5,4.2,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 13:00:00",3.3,2.5,271,1012,27.3,28.3,0.49,3.7,258,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 14:00:00",2.7,1.9,282,1011.8,27.1,28.3,0.58,4.3,168,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 15:00:00",2.7,2.1,270,1011.5,26.9,28.5,0.56,4.5,157,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 16:00:00",2.7,2,247,1011,26.8,28.2,0.52,4.3,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 17:00:00",3.4,2.7,260,1011.2,26.7,28,0.57,4.7,135,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 18:00:00",3,2.2,282,1011.7,26.8,27.9,0.61,4.4,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 19:00:00",3.2,2.3,300,1012.6,26.7,27.9,0.61,4.4,168,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 20:00:00",3.6,2.6,302,1013.1,26.7,27.9,0.54,4.4,213,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 21:00:00",,,,1013.4,26.5,27.9,0.56,4.2,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 22:00:00",,,,1013.2,26.5,27.9,0.67,4.4,236,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 23:00:00",2.3,1.6,202,1013,26.6,27.8,0.62,4.1,258,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 00:00:00",4.2,3.2,165,1012.6,26.2,27.9,0.59,4,168,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 01:00:00",6.8,5.1,137,1012.1,26.2,27.9,0.56,3.8,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 02:00:00",2.4,1.9,126,1011.6,26.4,27.8,0.61,3.8,292,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 03:00:00",2.2,1.7,16,1011.3,26.1,27.7,0.64,3.9,315,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 04:00:00",2.5,1.8,8,1011,25.9,27.7,0.65,3.6,292,3.3,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 05:00:00",4.6,3.6,108,1011.6,26,27.8,0.54,3.9,180,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 06:00:00",2.3,1.7,91,1012.3,26,27.8,0.49,4.4,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 07:00:00",1.6,1.1,98,1012.9,25.9,27.8,0.56,4.2,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 08:00:00",2.1,1.4,107,1013.6,26.4,27.8,0.58,4.2,281,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 09:00:00",,,,1013.7,26.9,27.9,0.63,4.4,270,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 10:00:00",1.8,1.2,82,1013.6,26.8,28.2,0.61,4.4,225,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 11:00:00",2,1.3,118,1013.3,27,28,0.59,4.3,157,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 12:00:00",2.1,1.4,211,1012.8,27.4,28.5,0.65,4.1,180,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 13:00:00",3.7,2.8,248,1012.1,27.2,28.5,0.66,4.2,180,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 14:00:00",3.8,2.6,263,1011.5,26.7,28.4,0.77,4.4,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 15:00:00",3.7,2.7,290,1011.5,26.6,28,0.63,4.4,168,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 16:00:00",2.7,2.1,284,1011.8,26.5,28,0.66,4.4,146,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 17:00:00",2.7,2,222,1012.4,26.8,28.1,0.65,4.6,292,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 18:00:00",2.6,1.5,183,1012.2,27.1,28.1,0.59,4.6,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 19:00:00",3.5,2.4,302,1012.5,27.3,28.1,0.61,4.2,123,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 20:00:00",4.2,3.2,300,1013.4,27.1,28,0.63,4.5,157,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 21:00:00",2.1,1.5,292,1013.8,26.7,27.9,0.63,4.4,146,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 22:00:00",2.4,1.6,296,1013.8,26.7,28,0.69,4.4,281,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 23:00:00",3,1.8,162,1013.9,26.5,28,0.65,4.3,303,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 00:00:00",2.4,1.8,332,1013,26.7,27.9,0.64,4.3,270,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 01:00:00",,,,1013,26.5,27.9,0.54,4,247,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 02:00:00",,,,1012.2,26.1,27.9,0.61,4.3,292,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 03:00:00",3,2.6,13,1011.9,26.1,27.9,0.67,4.5,247,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 04:00:00",2.3,1.5,31,1011.5,26.1,27.9,0.77,4.6,292,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 05:00:00",4.8,2.9,49,1012,26.1,28,0.67,5,135,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 06:00:00",3.1,2.5,57,1012.6,25.8,28,0.64,5.3,123,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 07:00:00",2.4,1.7,76,1012.9,25.7,27.8,0.78,5.3,236,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 08:00:00",1.6,1.2,71,1013.4,26.7,27.9,0.65,5.2,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 09:00:00",,,,1013.7,27.4,28.1,0.57,5.1,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 10:00:00",,,,1013.5,27.8,28.5,0.52,4.8,213,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 11:00:00",2.6,2,305,1013,27.7,28.7,0.46,4.4,213,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 12:00:00",3.7,2.9,303,1012.5,27.4,28.4,0.53,4.4,213,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 13:00:00",4.9,4.3,313,1011.3,27.6,28.4,0.49,4.3,191,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 14:00:00",5.7,4.5,313,1011,27.5,28.4,0.6,4.1,135,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 15:00:00",5.8,4.9,316,1010.6,27.4,28.2,0.62,4,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 16:00:00",5.7,4.7,322,1010.6,27.2,28.2,0.68,4.1,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 17:00:00",5.2,4.2,325,1010.9,27.1,28,0.55,4.1,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 18:00:00",5.9,4.7,330,1011.5,26.8,28,0.57,3.7,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 19:00:00",5.1,4,339,1012.3,26.6,27.9,0.66,3.9,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 20:00:00",5.1,3.8,341,1012.6,26.7,27.9,0.63,3.8,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 21:00:00",4.7,3.9,350,1013.2,26.8,27.9,0.59,3.9,168,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 22:00:00",2.3,1.8,348,1013.2,26.8,27.9,0.61,3.7,281,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 23:00:00",2.4,1.9,15,1013.2,27.2,27.9,0.59,3.9,168,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-10-25 00:00:00",,,,1013,27.1,27.8,0.51,4.2,191,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-10-25 01:00:00",2,1.5,168,1012.5,27.2,27.8,0.45,4.2,180,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-10-25 02:00:00",3,2.3,166,1012.4,27,27.8,0.54,4.2,303,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-25 03:00:00",4.9,3.8,169,1012.2,26.7,27.8,0.59,4.4,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-25 04:00:00",2.7,1.8,183,1012,26.5,27.9,0.53,4.8,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-25 05:00:00",5.1,3.9,335,1012.5,25.9,27.9,0.46,5,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-25 06:00:00",2.9,2,318,1013.3,26,27.9,0.37,4.9,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-25 07:00:00",3.5,2.7,326,1013.9,26.2,27.8,0.38,5.2,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-25 08:00:00",3.9,3,321,1014.1,26.1,27.8,0.44,4.7,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-25 09:00:00",3.9,3,317,1014.7,26.1,27.8,0.59,4.5,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-25 10:00:00",5.5,3.9,293,1014.5,26.5,28,0.59,4.6,168,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-25 11:00:00",6.1,5.1,310,1014.1,26.1,28,0.67,4.6,303,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-25 12:00:00",6.2,5,311,1013.2,26.2,28,0.58,4.4,168,8,,,,,,
