測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-01-17 06:00:00",3.8,2.3,14,1018.8,15,24,0.91,5.5,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-01-17 07:00:00",3.4,2.1,6,1021.2,15.6,24.3,0.81,5.4,281,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-17 08:00:00",3.4,2.3,28,1021.9,15.6,24.2,0.83,5.8,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-17 09:00:00",2.8,1.2,26,1020.9,15.4,23.9,0.78,5.6,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-17 10:00:00",4.7,3,321,1022.4,16.3,24.2,0.71,5.5,135,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-01-17 11:00:00",3.9,2.6,287,1022,16.9,24.2,0.65,5.6,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-17 12:00:00",4.6,2.8,291,1020.7,17.2,24.1,0.71,5.6,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-17 13:00:00",4.5,3.1,295,1019.9,17.1,24,0.97,5.5,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-01-17 14:00:00",4.6,2.8,303,1018.8,17.4,24,0.92,5.3,281,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-17 15:00:00",5.8,3.7,313,1017.8,17.7,23.9,1.04,5.3,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-17 16:00:00",4.1,2.8,294,1017.4,17.7,23.8,0.9,4.9,270,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-17 17:00:00",3.4,1.9,294,1017.8,17.6,23.5,1.06,5.2,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-17 18:00:00",3.5,1.1,323,1018.9,18,23.9,0.94,5.3,281,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-17 19:00:00",2.5,1.1,323,1018.8,17.9,24.1,0.86,5,292,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-01-17 20:00:00",4.6,2.8,301,1019.4,18.2,24.3,0.88,5.3,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-17 21:00:00",5.5,4,312,1018.9,17.5,24.2,0.93,5.3,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-17 22:00:00",4.6,3.1,332,1018.6,16.7,24.1,0.83,5.2,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-17 23:00:00",5.1,3.3,335,1018.7,16.3,24.2,0.91,5.8,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-18 00:00:00",4,2.3,341,1018.4,15.9,24.2,0.83,5.6,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-18 01:00:00",4.5,3.1,344,1017.3,15.9,24.1,0.86,5.8,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-18 02:00:00",5.7,3.8,350,1016.6,15.9,24,0.81,5.2,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-18 03:00:00",3.9,2.7,9,1016.7,15.9,24,0.98,5.7,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-18 04:00:00",3.1,2.1,22,1016.9,15.1,24,0.97,5.5,112,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-18 05:00:00",3.5,2.1,24,1018.6,15.7,24.3,1.01,5.6,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-18 06:00:00",4.1,2.7,1,1017.7,15.8,24.2,0.94,5.6,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-18 07:00:00",5.5,4.4,11,1018.9,16.5,24.3,0.86,5.4,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-18 08:00:00",6,4.7,12,1019.3,16.4,24.4,0.81,5.5,168,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-01-18 09:00:00",5.1,3.8,13,1020,16.8,24.4,0.72,6.1,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-18 10:00:00",6.9,5.5,14,1019.4,17.7,24.4,0.69,6.2,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-18 11:00:00",7.6,5.7,20,1018.5,18.4,24.2,0.95,5.9,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-01-18 12:00:00",6.6,4.8,13,1017.5,19.3,24.1,0.92,5.7,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-18 13:00:00",3.8,1.9,16,1016.4,19.9,24.2,0.68,5.6,213,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-18 14:00:00",6.6,4.7,337,1016.1,20,24.2,0.8,5.8,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-18 15:00:00",5.8,4,337,1015.8,19.6,24.1,0.75,5.7,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-18 16:00:00",4.9,3.4,342,1016.3,19.7,24.2,0.74,5.7,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-18 17:00:00",2.8,1.3,21,1016.2,20,24.1,0.82,5.5,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-18 18:00:00",3.2,2.2,187,1016.1,20.3,24.1,0.84,5.6,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-18 19:00:00",4.5,3,235,1016.1,20.7,24.1,0.93,5.3,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-18 20:00:00",6.1,4.6,302,1015.9,20.7,24.1,0.87,5.3,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-18 21:00:00",6.5,4.6,333,1015.6,19.6,24.2,0.86,5.1,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-18 22:00:00",4.2,2.7,346,1015.6,19,24.2,0.8,5.4,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-18 23:00:00",3.1,2.1,10,1017.4,19,24.3,0.74,5.6,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-19 00:00:00",3.6,2.5,1,1017,18.9,24.2,0.92,6,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-19 01:00:00",3.2,2.1,25,1016.6,18.9,24.1,0.99,5.8,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-19 02:00:00",2.7,1.8,349,1016.5,18.7,24.1,0.96,5.6,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-19 03:00:00",3.7,2.8,357,1016,19.2,24.1,0.84,5.3,225,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-01-19 04:00:00",4.3,2.8,3,1016,19.5,24.2,0.92,5.3,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-01-19 05:00:00",4.1,3.2,31,1015.9,18.8,24.2,0.95,5.1,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-19 06:00:00",2.9,2,20,1016.1,18.8,24.2,0.85,5,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-19 07:00:00",2.9,2.1,12,1016.3,18.9,24.3,0.85,4.8,281,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-01-19 08:00:00",3.2,2.4,22,1016.4,19,24.2,0.92,5.7,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-19 09:00:00",2.9,1.7,50,1017,19.4,24.4,0.87,6.2,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-19 10:00:00",2.7,1.9,293,1017.2,20.4,24.3,0.84,6.5,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-19 11:00:00",4.8,3.3,309,1016.8,20.7,24.2,1.19,6.7,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-19 12:00:00",4.9,3.5,310,1016.1,20.5,24.4,1.1,6.4,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-19 13:00:00",5.6,4.2,297,1015.2,20.6,24.3,0.89,5.8,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-19 14:00:00",5.8,4.3,302,1014.2,20.8,24.4,1.03,6,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-19 15:00:00",3.5,2.3,292,1014.1,21.3,24.4,0.98,6,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-19 16:00:00",4.3,3.1,286,1014.2,21.6,24.3,0.86,5.4,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-19 17:00:00",3.9,2.9,289,1014.5,21.6,24.2,0.95,5.3,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-19 18:00:00",3.9,2.6,293,1014.6,21.4,24.2,1.12,5.5,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-01-19 19:00:00",3.4,2.4,285,1014.7,21.6,24.6,0.99,5.5,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-19 20:00:00",2.7,1.6,288,1013.4,21.2,24.5,0.88,5.2,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-19 21:00:00",3.7,2.8,317,1013.9,21.5,24.5,0.94,5.5,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-19 22:00:00",3.7,2.5,330,1014,21.1,24.6,0.8,5.3,123,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-19 23:00:00",5.4,3.3,327,1015.1,21.5,24.8,0.84,5.6,157,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-01-20 00:00:00",6.5,4.8,332,1015,20.4,24.7,0.99,6.3,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-20 01:00:00",4.9,3.5,331,1014.5,20.3,24.7,0.98,6.4,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-20 02:00:00",5.1,3.1,342,1014,20.2,24.6,1.16,6.3,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-20 03:00:00",3.3,2.1,353,1013.7,20.1,24.5,1.2,6.1,180,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-20 04:00:00",2.4,1.6,34,1013.3,19.9,24.4,1.16,6.1,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-20 05:00:00",,,,1013.7,20.1,24.3,0.97,5.5,315,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-20 06:00:00",3.5,2.4,325,1013.5,20.5,24.5,1.13,5.5,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-20 07:00:00",3.4,2,346,1011.4,19.3,24.3,1.18,5.9,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-20 08:00:00",3.1,1.8,333,1014,20.1,24.9,1.07,6.2,123,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-20 09:00:00",3.2,1.8,348,1014.7,20.3,24.8,0.95,5.8,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-20 10:00:00",4.5,3.2,335,1014.7,20.4,24.7,1.19,6.3,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-20 11:00:00",4.9,3.4,343,1014.5,20.5,24.7,0.9,6.3,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-20 12:00:00",5,3.2,349,1013.8,20.8,24.4,1.03,6.6,168,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-01-20 13:00:00",5.1,3.5,334,1013.1,21.2,24.7,1.1,6.1,213,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-20 14:00:00",4.7,3,331,1012.4,21.1,24.6,1.33,6.5,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-20 15:00:00",4.3,3,319,1011.4,20.9,24.4,1.03,6.1,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-20 16:00:00",7.3,5.3,338,1012.2,20.3,24.5,1.16,6.1,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-20 17:00:00",3.3,2,3,1012.7,20.4,24.4,1.61,6.4,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-20 18:00:00",4.8,3.5,13,1012.9,20.3,24.4,1.61,6.4,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-20 19:00:00",4.7,3.5,357,1012.7,20.3,24.4,1.65,6.5,258,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-20 20:00:00",8.9,5.8,348,1013.3,19.2,24.5,1.53,6.3,292,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-01-20 21:00:00",6.6,4.2,355,1014,19.1,24.5,1.44,6.4,258,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-20 22:00:00",4.8,3.6,25,1013.7,19.3,24.4,1.04,5.8,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-20 23:00:00",2.5,1.6,16,1013.5,19.5,24.5,1.24,6.5,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-21 00:00:00",2.6,1.6,352,1013.3,19.7,24.5,1.07,6.6,180,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-21 01:00:00",6.8,4.1,350,1013,19,24.5,1.08,6.9,191,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-21 02:00:00",6.5,4.5,353,1012.4,18.6,24.5,1.17,6.9,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-21 03:00:00",6.6,5.1,6,1011.8,18.6,24.4,1.03,6.5,191,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-21 04:00:00",7.4,5.3,359,1011.9,18.4,24.4,0.9,6.3,191,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-01-21 05:00:00",6.2,4.6,358,1012.3,18.6,24.4,0.98,5.9,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-21 06:00:00",7.1,4.9,356,1013,18.3,24.4,1.16,6.4,191,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-01-21 07:00:00",6.5,4.6,360,1013.4,18.5,24.5,1.39,6.5,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-21 08:00:00",6.2,4.5,336,1014.1,19,24.4,1.63,6.4,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-21 09:00:00",9.5,6.5,338,1015.4,18.9,24.5,1.69,6.5,281,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-21 10:00:00",8.3,6,342,1016.2,18.3,24.6,1.18,5.8,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-01-21 11:00:00",8.3,6,351,1015.2,18.3,24.5,1.3,6.3,247,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-21 12:00:00",7.1,4.8,359,1013.8,19.1,24.6,1.19,6.4,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-21 13:00:00",5.4,3.6,315,1013.1,19.2,24.6,1.09,6.4,270,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-21 14:00:00",6.2,4,335,1012.6,19.3,24.6,1.07,6.2,258,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-21 15:00:00",5.4,4,321,1012.2,19.7,24.6,1.13,6.8,270,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-21 16:00:00",5.5,4.3,329,1012.7,20,24.6,1.2,6.9,270,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-21 17:00:00",6,4.5,331,1013.5,20.4,24.7,1.06,6.2,270,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-21 18:00:00",5.8,3.9,342,1014.4,20.5,24.7,1.08,6.2,270,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-21 19:00:00",6.3,4.4,334,1014.9,19.9,24.7,1.33,6.2,270,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-21 20:00:00",4.1,2.7,342,1015.3,19.5,24.7,1.49,6.6,270,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-21 21:00:00",4,2.8,316,1015.5,19.3,24.7,1.37,6.7,281,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-21 22:00:00",7.1,5.6,319,1016,18.3,24.7,1.54,6.6,270,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-21 23:00:00",8.1,6.6,330,1016,18.2,24.7,1.6,6.5,270,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-22 00:00:00",6.3,4.4,339,1016.5,17.6,24.6,1.38,6.4,258,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-22 01:00:00",7.2,5.4,336,1016.4,17.3,24.6,1.5,6.2,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-22 02:00:00",2.7,1.4,352,1016.4,17.1,24.5,1.17,6.1,258,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-22 03:00:00",6.4,4.9,317,1016.1,17.4,24.5,1.1,5.9,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-22 04:00:00",6.4,5,328,1015.9,17.1,24.5,1.12,6.1,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-22 05:00:00",6.5,4.9,330,1016.2,17.4,24.5,1.28,6.1,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-22 06:00:00",6.3,5.1,320,1017,17.5,24.5,1.28,6.2,281,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-22 07:00:00",6.7,5.4,330,1017.4,17.7,24.7,1.24,5.8,281,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-01-22 08:00:00",6.6,5.1,327,1018.2,17.7,24.7,1.04,5.4,281,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-22 09:00:00",6.6,4.9,329,1018.9,18.1,24.8,1.05,5.5,270,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-22 10:00:00",6.7,5,332,1018.9,18.1,24.7,1,5.6,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-22 11:00:00",6.3,4.8,333,1018.1,18,24.6,0.84,5.5,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-22 12:00:00",7.2,4.9,326,1017.1,18.3,24.6,0.87,5.4,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-22 13:00:00",6.4,4.8,334,1016.2,18.3,24.6,0.85,5.5,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-22 14:00:00",6.6,4.9,331,1015.5,18.4,24.5,0.85,5.2,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-22 15:00:00",6.6,4.8,330,1014.7,18.4,24.4,1.01,5.4,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-22 16:00:00",5.4,3.9,336,1014.6,18.4,24.3,1.11,5.9,270,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-22 17:00:00",4.5,3.1,332,1014.6,18.7,24.2,0.97,5.7,258,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-01-22 18:00:00",3.2,2.3,342,1014.9,18.7,24.2,1.04,5.6,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-22 19:00:00",3.3,2.5,1,1015.6,18.9,24.2,1.08,5.5,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-22 20:00:00",5,3.8,7,1016,18.7,24.3,1.3,5.6,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-01-22 21:00:00",5.1,4,15,1016,18.7,24.2,1.19,5.4,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-01-22 22:00:00",4.1,3,13,1016.7,18.5,24.4,1.03,5.3,270,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-22 23:00:00",4.3,3,11,1017.1,19,24.4,0.98,5.8,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-23 00:00:00",3.8,2.7,16,1016.5,19,24.3,0.91,5.9,281,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-23 01:00:00",4,3.2,360,1016.6,18.4,24.2,0.92,5.9,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-01-23 02:00:00",3.9,3,332,1016.5,18.7,24.3,0.86,5.9,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-23 03:00:00",7.4,4.8,341,1017.1,18.6,24.4,0.75,5.8,213,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-01-23 04:00:00",6.6,5,356,1017.3,18,24.3,0.85,5.6,236,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-23 05:00:00",6.4,4.9,38,1017.4,17.6,24.3,0.86,6.1,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-23 06:00:00",4.8,3.8,15,1017.6,17.7,24.2,0.78,5.7,247,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-01-23 07:00:00",4.4,3.3,334,1017,18.1,23.9,0.91,5.5,270,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-23 08:00:00",4.9,3.6,339,1017.1,19.1,23.8,1.04,5.4,258,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-01-23 09:00:00",4.1,2.6,19,1017.6,18.9,23.8,1.04,5.6,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-23 10:00:00",3.6,2,21,1017.8,18.4,24,1.05,5.6,281,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-01-23 11:00:00",4.5,2.8,309,1018,19.1,24,1.02,5.3,270,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-23 12:00:00",5.3,2.9,304,1016.7,19.4,23.9,0.91,5.2,270,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-23 13:00:00",3.7,2.6,296,1016,19.3,24.2,0.79,5.2,303,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-23 14:00:00",6.2,4.5,320,1015.4,20.1,24.3,0.82,5.4,281,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-01-23 15:00:00",8.4,6.6,327,1014.4,20.4,24.2,0.73,5,146,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-01-23 16:00:00",8.8,6.6,332,1015.7,21.3,24.4,0.8,4.9,258,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-01-23 17:00:00",8.3,6.4,330,1014.5,19.9,24,0.85,5.2,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-01-23 18:00:00",7.5,5.4,338,1014.9,19.8,23.9,1.13,5.4,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-23 19:00:00",7.4,5.9,332,1015.9,19.6,23.8,1.04,5.4,270,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-01-23 20:00:00",9,6.3,330,1016,18.5,23.7,1.32,5.6,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-01-23 21:00:00",8.1,5.9,337,1017.3,18.1,23.8,1.16,5.5,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-23 22:00:00",8.2,5.4,335,1016.9,17.5,23.5,1.13,5.4,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-01-23 23:00:00",6.6,4.4,335,1016.2,17,23.5,1.19,5.6,281,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-24 00:00:00",4.9,3.3,352,1016.8,17.2,23.7,0.83,5,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-24 01:00:00",3.8,2.1,344,1016.8,16.8,23.7,0.77,4.9,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-24 02:00:00",4.7,2.6,355,1016.9,16.6,23.6,0.68,5.1,281,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-01-24 03:00:00",5,3.2,360,1017.7,16.5,23.7,0.65,5.4,247,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-01-24 04:00:00",6.1,3.5,356,1016.8,16.3,23.7,0.9,4.9,258,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-01-24 05:00:00",6.9,4,356,1017.5,16.3,23.7,0.83,5.1,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-24 06:00:00",5.3,3.2,357,1018.1,16.4,23.8,0.72,5.1,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-24 07:00:00",3.3,2,19,1018.9,16.3,23.8,0.73,5.2,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-24 08:00:00",3.9,1.9,9,1019.5,16.6,23.6,0.93,5.4,258,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-24 09:00:00",5.5,4,344,1019.5,16.5,23.6,0.83,4.9,292,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-01-24 10:00:00",4.8,3.3,327,1020.1,16.4,23.8,0.75,4.8,281,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-24 11:00:00",7,5.5,324,1019.8,17,23.9,0.71,4.5,281,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-01-24 12:00:00",9.5,7.2,334,1019.2,17.1,24.3,0.55,4.9,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-24 13:00:00",7.9,6.1,334,1018.5,17.8,24.2,0.54,5.9,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-24 14:00:00",5.3,3.4,319,1017.9,18.6,24.2,0.6,5.5,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-24 15:00:00",5.3,3.7,316,1017.7,19,24,0.68,5.6,258,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-24 16:00:00",4.9,3.8,316,1018,19.3,23.9,0.87,5.6,281,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-24 17:00:00",5.8,3.9,321,1018.7,19.4,23.2,0.76,5.2,258,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-24 18:00:00",6,4.5,321,1019.2,19.4,23,0.68,5,258,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-24 19:00:00",5.5,4.1,334,1020,19.3,23,0.72,5.1,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-24 20:00:00",7.1,5.4,334,1020.4,18.8,23,0.67,4.8,270,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-24 21:00:00",7.2,5.5,336,1020.9,18.4,23,0.69,4.6,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-24 22:00:00",6,4.3,333,1020.8,18.1,23.1,0.99,5.3,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-01-24 23:00:00",5.6,4.4,336,1021,18.2,24.4,0.77,5,258,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-01-25 00:00:00",5.9,4.3,335,1020.5,17.8,24.5,0.71,5.2,123,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-25 01:00:00",5.8,4.7,329,1020.6,17.6,24.5,0.69,5.6,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-25 02:00:00",7.3,4.9,335,1020.8,17.4,24.4,0.75,5.6,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-25 03:00:00",7.1,4.7,342,1021.1,17,24.3,0.75,5.5,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-25 04:00:00",6.1,3.7,343,1021.4,16.5,24.2,0.8,4.9,202,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-25 05:00:00",9.4,6.5,339,1021.7,16.3,23.5,1.08,5.3,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-25 06:00:00",5.8,4.4,355,1020.1,15.4,22.7,1.05,5.4,258,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-01-25 07:00:00",3.2,2.2,16,1022.8,15.9,23,1.11,5.5,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-25 08:00:00",4,2.5,7,1023,16.2,23.2,1.12,5.3,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-25 09:00:00",4.2,1.9,353,1023.2,17.1,24.3,0.92,5.3,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-25 10:00:00",4.5,3.5,42,1022.8,17.3,24.3,0.92,5.4,258,7.4,,,,,,
