測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-12-17 05:00:00",3.2,2.3,6,1021.5,18.3,25.5,0.98,5.5,258,7,,,,,,
Vector_CWB_FB_46714D,"2011-12-17 06:00:00",3.2,2.2,26,1022.1,18.3,25.6,0.8,4.9,258,6,,,,,,
Vector_CWB_FB_46714D,"2011-12-17 07:00:00",5,3.4,342,1022.8,18.4,25.5,1,5.3,292,7.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-17 08:00:00",5.6,4.3,348,1023,18.2,25.4,1.31,5.4,270,8,,,,,,
Vector_CWB_FB_46714D,"2011-12-17 09:00:00",5.9,4.6,339,1023.5,18.1,25.4,1.29,5.3,292,6.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-17 10:00:00",5,3.5,345,1023.2,18.6,25.4,1.37,5.2,281,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-17 11:00:00",5.6,4.1,322,1022.5,18.8,25.4,1.09,5,281,5.7,,,,,,
Vector_CWB_FB_46714D,"2011-12-17 12:00:00",5,3.4,309,1021.6,19.6,25.6,0.79,4.7,123,5.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-17 13:00:00",5.9,4.1,303,1020.2,19.6,25.6,0.82,5.4,135,8.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-17 14:00:00",5.5,4,315,1019.4,20.3,25.7,0.62,5,225,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-12-17 15:00:00",4.2,2.9,274,1019.2,20.7,25.6,0.69,4.7,225,8.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-17 16:00:00",5.2,3.8,291,1019.2,21,25.4,0.89,4.6,247,5.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-17 17:00:00",5.7,4.3,286,1019.9,20.8,25.3,0.7,5.1,258,8.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-17 18:00:00",5.7,4,314,1020.2,21,25.2,0.84,5.4,281,7,,,,,,
Vector_CWB_FB_46714D,"2011-12-17 19:00:00",6.5,4.3,321,1020.8,20.8,25.3,0.93,4.7,281,8.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-17 20:00:00",6.8,5.1,329,1021.1,20.5,25.3,0.94,5,270,7.7,,,,,,
Vector_CWB_FB_46714D,"2011-12-17 21:00:00",7.5,5.4,334,1021.6,20.2,25.1,0.82,5,270,5.9,,,,,,
Vector_CWB_FB_46714D,"2011-12-17 22:00:00",6.7,5.1,337,1021.6,19.5,25.1,0.75,4.7,270,6,,,,,,
Vector_CWB_FB_46714D,"2011-12-17 23:00:00",6.2,4.9,340,1021.7,19.4,25.2,0.73,4.5,270,6.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-18 00:00:00",4.6,3.5,353,1021.4,19.2,25.4,1.04,4.9,292,5.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-18 01:00:00",5,3.6,356,1021.2,19,25.2,0.87,4.7,281,6.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-18 02:00:00",4.9,3.2,360,1020.9,19,25.1,0.76,4.5,213,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-18 03:00:00",3.9,2.8,2,1020.9,19.1,25.5,0.62,4.6,270,7.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-18 04:00:00",3.8,2.7,2,1021.1,19,25.4,0.68,4.8,303,6.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-18 05:00:00",4.3,3.2,10,1021.2,19.2,25.3,0.55,4.9,292,6.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-18 06:00:00",4.4,3.1,21,1021.7,19.4,25.4,0.6,5,292,6.7,,,,,,
Vector_CWB_FB_46714D,"2011-12-18 07:00:00",3.4,2.8,22,1022.5,19.3,25.3,0.63,5.6,146,9.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-18 08:00:00",3.1,2.3,43,1023.1,19.6,25.3,0.62,5.1,146,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-18 09:00:00",4,3,31,1023.1,19.7,25.1,0.79,4.8,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-18 10:00:00",3.8,2.4,20,1022.9,19.8,25.2,0.99,4.8,270,6.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-18 11:00:00",2.5,1.4,47,1022,20.6,25.3,0.88,5,270,7.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-18 12:00:00",3.4,1.9,314,1020.7,21.3,25.2,0.79,4.7,258,7.7,,,,,,
Vector_CWB_FB_46714D,"2011-12-18 13:00:00",3.9,2.8,296,1019.4,21,25.1,0.85,4.9,270,9.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-18 14:00:00",5.7,3.9,312,1018.8,21.5,25.2,0.76,4.9,258,6.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-18 15:00:00",5.1,3.6,306,1018.7,21.4,25.4,0.57,5,146,5.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-18 16:00:00",7.1,5.1,312,1018.5,21.6,25.2,0.66,5.1,157,9.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-18 17:00:00",4.8,3.5,319,1018.8,21.5,25.2,0.52,5,146,6.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-18 18:00:00",5.6,4.1,310,1019.1,21.5,25.2,0.54,5.1,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-18 19:00:00",5.5,4,342,1019.7,21.3,25.2,0.58,4.8,270,7.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-18 20:00:00",5.6,4,345,1020.2,20.9,25.1,0.94,5,292,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-12-18 21:00:00",5.9,3.9,341,1020.6,20.5,25,0.97,4.9,281,6.7,,,,,,
Vector_CWB_FB_46714D,"2011-12-18 22:00:00",5,3.5,360,1020.6,19.9,25,0.72,5.4,236,9.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-18 23:00:00",3.3,2.3,44,1020.4,19.6,24.9,0.74,4.9,281,6.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-19 00:00:00",2.4,1.5,47,1019.7,19.1,25,0.92,5.1,281,5.9,,,,,,
Vector_CWB_FB_46714D,"2011-12-19 01:00:00",2.5,2,19,1019.3,19.2,25.1,0.71,4.5,292,5.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-19 02:00:00",2.8,2.1,10,1018.9,19.2,25.1,0.64,4.3,281,5.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-19 03:00:00",3.5,2.7,360,1018.3,19.2,25.1,0.58,4.5,236,8.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-19 04:00:00",2.7,2,19,1018.4,19.3,25.1,0.52,4.7,315,7.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-19 05:00:00",3.7,2.9,341,1018.5,19.1,25.1,0.51,4.9,191,9.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-19 06:00:00",4.4,3.2,331,1018.7,19.4,25.1,0.55,5,247,6,,,,,,
Vector_CWB_FB_46714D,"2011-12-19 07:00:00",3.6,2.7,339,1019.2,19.2,25.1,0.5,5,135,9.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-19 08:00:00",4.3,2.6,356,1019.4,19.5,25.1,0.55,5,270,8.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-19 09:00:00",4.2,2.3,26,1020,19.9,25,0.93,5.4,292,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-19 10:00:00",4.9,3.5,8,1019.5,19.9,25,0.76,4.7,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-12-19 11:00:00",5.8,4.1,349,1019,20.5,25.1,0.76,4.6,281,6.7,,,,,,
Vector_CWB_FB_46714D,"2011-12-19 12:00:00",4.6,3.4,329,1017.6,21.6,25.1,0.77,4.5,292,7.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-19 13:00:00",5.3,3.5,324,1017,21.8,25.1,0.72,4.2,213,5.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-19 14:00:00",3.4,2.4,302,1016.1,22,25.2,0.74,4.2,281,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-19 15:00:00",4.4,2.9,281,1016.1,21.6,25.2,0.61,4.5,78,9.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-19 16:00:00",4.9,3.3,278,1016.1,21.8,25.1,0.63,4.8,258,8.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-19 17:00:00",4.8,3.5,268,1016.4,22,25.1,0.66,5,135,10,,,,,,
Vector_CWB_FB_46714D,"2011-12-19 18:00:00",5,3.7,290,1016.8,22,25.1,0.64,5.4,135,7.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-19 19:00:00",5,3.8,313,1017.4,22,25,0.68,5.4,135,9.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-19 20:00:00",4.3,3.4,298,1017.5,21.9,25.1,0.64,5.3,146,8.9,,,,,,
Vector_CWB_FB_46714D,"2011-12-19 21:00:00",4.8,3.7,296,1017.9,22,24.9,0.8,4.9,258,6.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-19 22:00:00",5.3,4.1,294,1017.9,22,25.1,0.96,5,258,5.9,,,,,,
Vector_CWB_FB_46714D,"2011-12-19 23:00:00",5.9,4.6,305,1017.7,21.8,25.1,0.83,4.8,258,7.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-20 00:00:00",5.8,4.4,344,1017.6,21.4,25.1,0.7,4.6,247,8.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-20 01:00:00",6.4,4.5,342,1017.3,20.9,25.1,0.71,4.3,247,6.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-20 02:00:00",6,4.7,345,1016.8,20.6,25.1,0.74,4.6,258,6.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-20 03:00:00",4.9,3.7,353,1016.9,20.1,25.1,0.75,4.3,270,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-12-20 04:00:00",2.4,1.3,346,1017,19.8,25.2,0.65,4.7,135,8.9,,,,,,
Vector_CWB_FB_46714D,"2011-12-20 05:00:00",2.2,1.3,12,1017.3,19.8,25.1,0.59,5,157,8.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-20 06:00:00",1.9,1.1,351,1017.5,19.7,25.1,0.61,5,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-20 07:00:00",2,1.1,329,1018.2,20.1,25.1,0.64,5.1,236,6.7,,,,,,
Vector_CWB_FB_46714D,"2011-12-20 08:00:00",2.7,1.7,34,1018.6,20.5,25,0.83,5.5,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-20 09:00:00",5,3.4,48,1019.5,20.8,25,0.82,5.5,202,6.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-20 10:00:00",3.1,2.1,65,1019.3,20.5,25,0.79,5.1,270,5.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-20 11:00:00",2.5,1.4,106,1018.8,20.7,25.1,0.78,5.2,247,6,,,,,,
Vector_CWB_FB_46714D,"2011-12-20 12:00:00",,,,1017.9,20.9,25.1,0.86,4.9,270,7.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-20 13:00:00",2.7,1.6,164,1016.6,21.1,25.1,0.8,4.6,247,6.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-20 14:00:00",3.1,1.7,226,1015.9,21,25.2,0.82,4.6,292,5.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-20 15:00:00",2.9,1.9,318,1015.5,20.9,25.2,0.66,4.2,292,5.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-20 16:00:00",2.6,1.6,336,1015.3,20.8,25.2,0.79,4.6,292,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-20 17:00:00",2.6,1.8,4,1015.8,21.1,25.1,0.92,5.2,292,7.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-20 18:00:00",1.7,1.2,28,1016.1,21.2,25.1,0.82,5.2,292,6.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-20 19:00:00",,,,1016.3,21.3,25,0.72,5.4,236,7,,,,,,
Vector_CWB_FB_46714D,"2011-12-20 20:00:00",,,,1016.5,21.5,25,0.68,5.5,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-12-20 21:00:00",,,,1016.6,21.5,24.9,0.6,5.2,168,7.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-20 22:00:00",2.9,1.9,85,1016.1,21.8,24.9,0.76,5.2,247,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-20 23:00:00",1.9,1.5,358,1016.1,21.4,24.9,0.87,5.2,247,7.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-21 00:00:00",2.9,2.4,11,1015.2,21.5,25,0.75,4.9,247,6,,,,,,
Vector_CWB_FB_46714D,"2011-12-21 01:00:00",4.1,2.8,10,1015.1,20.8,25,0.69,4.8,270,5.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-21 02:00:00",,,,1014.8,20.5,24.9,0.64,4.5,258,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-21 03:00:00",3.9,2.1,31,1014.5,20.6,24.9,0.72,4.6,258,7.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-21 04:00:00",3.7,2.8,33,1014.7,20.1,25,0.81,4.7,303,7.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-21 05:00:00",2.8,1.9,20,1015.1,20.5,25,0.69,4.4,247,6,,,,,,
Vector_CWB_FB_46714D,"2011-12-21 06:00:00",3.3,2.2,12,1015.8,20.4,25.1,0.59,4.8,168,7.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-21 07:00:00",4.2,2.6,336,1016.3,20.7,25,0.65,5.3,135,6.7,,,,,,
Vector_CWB_FB_46714D,"2011-12-21 08:00:00",5,2.9,8,1016.8,20.7,25,0.64,5.6,123,10.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-21 09:00:00",4.3,2.7,20,1017.1,20.7,24.9,0.81,5.3,247,6.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-21 10:00:00",3.4,2.2,3,1017.2,21,25,0.79,5.1,258,7,,,,,,
Vector_CWB_FB_46714D,"2011-12-21 11:00:00",4,2.8,339,1016.9,21.5,25,0.7,5,247,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-21 12:00:00",3.7,2.4,323,1016.3,21.7,25.1,0.79,5.4,281,7.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-21 13:00:00",2.5,1.2,299,1015.1,22.1,25.1,0.89,5.1,281,7.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-21 14:00:00",,,,1014.2,22.5,25.1,0.81,4.9,292,8,,,,,,
Vector_CWB_FB_46714D,"2011-12-21 15:00:00",,,,1013.9,23.1,25.1,0.78,4.8,281,6.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-21 16:00:00",1.9,1.1,186,1013.9,22.8,25.1,0.86,4.7,281,6.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-21 17:00:00",1.9,1.3,247,1014.5,22.9,25.1,0.92,4.8,292,4.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-21 18:00:00",,,,1014.9,23,25.1,1.08,5.2,292,6.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-21 19:00:00",,,,1015.4,23.2,25.1,0.75,4.8,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-12-21 20:00:00",,,,1015.4,23.3,24.9,0.74,4.7,281,6.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-21 21:00:00",2.9,1.5,219,1015.8,23.3,24.8,0.71,4.9,270,6.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-21 22:00:00",3,2.1,326,1015.7,22.8,24.9,0.71,5,146,7.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-21 23:00:00",5.5,4.3,325,1015.7,22.3,24.8,0.62,5.2,123,8.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-22 00:00:00",5.8,4.5,337,1015.4,21.7,24.8,0.87,5,225,7.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-22 01:00:00",5.9,4.3,349,1014.8,21.4,24.9,0.91,4.9,247,7,,,,,,
Vector_CWB_FB_46714D,"2011-12-22 02:00:00",6,4.8,342,1014.5,21.5,24.8,1.02,5.2,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-12-22 03:00:00",6.9,5.5,351,1014.6,21.1,24.8,1.13,5,281,6.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-22 04:00:00",4.7,3.5,33,1014.8,20.9,24.8,1.13,4.8,292,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-22 05:00:00",4,2.1,346,1014.8,20.8,24.8,1.03,4.7,292,8.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-22 06:00:00",5.1,3.7,332,1015.4,20.8,24.7,0.89,4.8,236,8.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-22 07:00:00",5.1,3.4,340,1016,20.6,24.6,0.73,4.9,292,6.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-22 08:00:00",5.9,4.2,340,1016.8,20.4,24.5,0.68,5.1,135,7.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-22 09:00:00",5.3,3.8,336,1016.9,20.6,24.7,0.67,5.1,258,6.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-22 10:00:00",5.1,3.7,345,1016.5,20.7,24.8,0.81,5.1,258,7.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-22 11:00:00",6.3,4.6,325,1016.5,21.1,24.8,0.94,5.5,258,6.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-22 12:00:00",6.2,4.8,334,1015.6,20.8,24.8,0.85,5,247,8.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-22 13:00:00",4.6,3.6,319,1014.4,21.2,24.7,0.89,5.1,225,6.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-22 14:00:00",4.7,3.6,318,1013.9,20.9,24.7,0.85,5,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-22 15:00:00",4.1,3,302,1013.9,21.2,24.6,0.75,4.7,247,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-22 16:00:00",3.2,2.3,330,1014.1,21.4,24.6,0.88,4.6,270,4.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-22 17:00:00",3.3,2.2,306,1014.3,21.5,24.6,1.12,5.3,258,6.7,,,,,,
Vector_CWB_FB_46714D,"2011-12-22 18:00:00",4.8,3.4,345,1014.9,21.6,24.5,1.23,5.6,292,6.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-22 19:00:00",8.7,6.4,331,1015.3,20.9,24.5,1.02,5,281,8.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-22 20:00:00",7.5,6.3,344,1015.5,19.6,24.7,1.06,5,292,6,,,,,,
Vector_CWB_FB_46714D,"2011-12-22 21:00:00",7.9,5.9,342,1015.8,19.4,24.7,0.95,4.8,292,6.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-22 22:00:00",7.2,5.1,334,1016,19.5,24.6,0.83,4.6,281,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-12-22 23:00:00",7.1,5.6,348,1016.2,18.7,24.6,0.92,5,270,6.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-23 00:00:00",2.4,1.3,14,1016.1,18.7,24.5,0.9,5,281,8.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-23 01:00:00",4.3,2.5,355,1016.3,18.5,24.5,0.89,5.2,270,5.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-23 02:00:00",5.4,4,343,1016.3,18.5,24.6,0.93,5.5,258,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-23 03:00:00",3.7,2.3,38,1016.4,18,24.6,0.79,5.5,270,8.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-23 04:00:00",3.7,2.5,26,1016.1,18.2,24.7,0.77,5.2,270,7.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-23 05:00:00",3.7,2.1,12,1016.5,17.8,24.7,0.89,4.9,270,9.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-23 06:00:00",4.7,2.8,337,1017.2,18.1,24.8,0.9,4.9,270,7.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-23 07:00:00",3,2.2,342,1017.6,17.7,24.7,1.27,5.4,270,9.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-23 08:00:00",3.8,2.8,344,1018.3,17.8,24.7,1.21,5.2,281,6,,,,,,
Vector_CWB_FB_46714D,"2011-12-23 09:00:00",5.1,3.1,332,1018.4,18.3,24.7,0.92,5.3,270,9.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-23 10:00:00",5,3.2,322,1018.5,18.6,24.8,0.87,5.7,270,7,,,,,,
Vector_CWB_FB_46714D,"2011-12-23 11:00:00",4.4,2.9,323,1018.4,18.5,24.5,0.71,5.4,270,7.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-23 12:00:00",4.5,2.8,343,1017.7,18.7,24.6,0.92,5.7,247,8.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-23 13:00:00",5.2,3.5,332,1016.2,19,24.7,1.07,5.3,236,7.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-23 14:00:00",6.6,4.8,317,1015.7,19.2,24.7,0.98,5.7,258,7.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-23 15:00:00",7.2,5.3,331,1015.3,19.5,24.7,0.92,5.1,247,6,,,,,,
Vector_CWB_FB_46714D,"2011-12-23 16:00:00",7.6,5.3,334,1015.5,19.9,24.7,0.96,5.2,258,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-23 17:00:00",5.2,4.2,350,1015.7,20,24.7,0.82,5.4,270,7.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-23 18:00:00",3.2,2.3,26,1015.8,20.1,24.6,0.95,6,258,6,,,,,,
Vector_CWB_FB_46714D,"2011-12-23 19:00:00",2.9,2.2,359,1016.7,19.9,24.7,1.21,6.6,270,7.7,,,,,,
Vector_CWB_FB_46714D,"2011-12-23 20:00:00",7.8,6,341,1017.1,19.6,24.8,0.96,5.5,270,5.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-23 21:00:00",7.6,6.2,353,1017.5,18.5,24.7,1.12,5.5,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-23 22:00:00",8.2,6.3,355,1017.9,18.3,24.8,0.94,5.2,281,6.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-23 23:00:00",8.9,6.6,359,1017.8,17.9,24.8,0.96,5.3,270,8,,,,,,
Vector_CWB_FB_46714D,"2011-12-24 00:00:00",7,4.6,9,1018,17.2,24.7,0.95,5.3,270,7.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-24 01:00:00",6.4,3.9,16,1018,17.1,24.6,1.32,6.5,270,8.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-24 02:00:00",7.1,4.5,7,1017.9,16.9,24.7,0.98,6.1,270,8.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-24 03:00:00",6,3.8,21,1017.7,16.8,24.7,1.03,5.8,270,9.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-24 04:00:00",8.2,6,360,1017.2,17.1,24.7,0.97,5.8,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-24 05:00:00",7.8,5.9,353,1017.4,16.4,24.7,0.77,5.2,270,8.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-24 06:00:00",8.3,5.8,358,1018.1,16.2,24.6,0.73,4.8,258,7.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-24 07:00:00",6.5,4.2,16,1018.8,15.8,24.6,0.79,4.6,292,5,,,,,,
Vector_CWB_FB_46714D,"2011-12-24 08:00:00",8.1,5.7,356,1019.2,15.9,24.6,0.81,4.8,292,6.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-24 09:00:00",6.3,4.6,355,1019.8,16.2,24.5,0.97,4.7,281,8.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-24 10:00:00",6.4,4.8,345,1019.8,16.8,24.5,0.82,4.8,281,8,,,,,,
Vector_CWB_FB_46714D,"2011-12-24 11:00:00",6.6,4.8,343,1019.4,16.9,24.4,0.76,4.9,292,5.9,,,,,,
Vector_CWB_FB_46714D,"2011-12-24 12:00:00",6.2,4.2,336,1018.9,17.5,24.5,0.68,5,270,9.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-24 13:00:00",6.3,4.7,330,1018.1,17.9,24.4,0.66,5.9,270,9.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-24 14:00:00",6.3,4.7,328,1017.4,18.5,24.3,0.7,6,292,8.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-24 15:00:00",6.1,4.4,330,1017.6,18.9,24.4,1.28,6.2,270,9.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-24 16:00:00",4.7,3,345,1017.8,19.3,24.3,0.79,5.2,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-24 17:00:00",2.6,1.6,35,1018.5,19.3,24.5,0.75,5.3,258,5.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-24 18:00:00",4,2.1,2,1018.6,19.2,24.4,0.74,5.4,270,6.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-24 19:00:00",8.2,5.8,352,1019.2,18.3,24.5,0.74,4.8,270,6,,,,,,
Vector_CWB_FB_46714D,"2011-12-24 20:00:00",7.5,5.8,338,1019.6,18,24.5,0.69,4.9,270,6.7,,,,,,
Vector_CWB_FB_46714D,"2011-12-24 21:00:00",5.4,3.7,349,1020.1,17.6,24.5,0.88,5,258,7.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-24 22:00:00",4.5,3,350,1020.1,17.5,24.3,0.98,4.5,270,5.7,,,,,,
Vector_CWB_FB_46714D,"2011-12-24 23:00:00",5.5,4.3,334,1020.2,17.4,24.3,0.84,4.4,281,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-12-25 00:00:00",4.4,3.3,353,1020.4,16.8,24.3,0.79,4.6,281,5.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-25 01:00:00",3.5,2.5,354,1020.2,16.7,24.3,0.7,4.8,281,8.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-25 02:00:00",3.8,2.6,349,1020.4,16.9,24.3,0.78,4.8,270,9.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-25 03:00:00",2.9,1.7,29,1020.5,16.6,24.3,0.68,4.4,247,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-25 04:00:00",4.3,3.3,45,1020.6,16.7,24.4,0.65,5.1,281,7.7,,,,,,
Vector_CWB_FB_46714D,"2011-12-25 05:00:00",4,3,7,1020.5,16.5,24.3,0.68,5.1,258,8.9,,,,,,
Vector_CWB_FB_46714D,"2011-12-25 06:00:00",2,1.3,11,1021.2,16.8,24.3,0.74,5.1,258,6.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-25 07:00:00",,,,1021.6,17.3,24.3,0.94,5,270,5.9,,,,,,
Vector_CWB_FB_46714D,"2011-12-25 08:00:00",2.1,1.2,353,1022.4,18,24.3,1.03,5.4,258,7.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-25 09:00:00",4.4,2.6,327,1022.9,18.1,24.3,1.08,4.8,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-12-25 10:00:00",3.9,2.7,309,1023.3,18.2,24.3,1.13,4.7,258,4.9,,,,,,
