測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-02-17 06:00:00",4.3,3.4,31,1014.7,20.2,24.9,0.68,5.2,180,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-17 07:00:00",4.1,2.6,21,1015.2,20.4,24.9,0.63,5.2,191,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-17 08:00:00",5.1,4.3,38,1015.4,20.8,24.8,0.61,5.1,168,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-17 09:00:00",5.1,4.4,44,1015.3,21.4,24.9,0.57,5.1,146,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-17 10:00:00",4,3.3,55,1015.3,22.6,24.9,0.56,4.9,168,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-17 11:00:00",2.2,1.8,56,1014.4,24.1,25.1,0.5,5.1,168,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-17 12:00:00",4.8,1.7,161,1013.4,24.6,25.8,0.46,5,202,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-17 13:00:00",2.5,1.8,215,1012.4,24.2,25.7,0.49,4.9,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-17 14:00:00",3.2,2.3,226,1011.8,24,25.6,0.49,4.6,202,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-02-17 15:00:00",2.8,2,241,1010.8,24.2,25.8,0.55,4.7,168,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-17 16:00:00",2.4,1.6,211,1010.6,24,25.8,0.53,4.6,225,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-17 17:00:00",3.1,2.4,311,1010.9,23.9,25.7,0.5,4.8,191,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-17 18:00:00",6.5,5.3,338,1011.3,23,25.4,0.45,4.8,180,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-17 19:00:00",6.2,4.1,348,1011.8,22.7,25.2,0.44,4.8,202,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-17 20:00:00",6.7,4.8,334,1012,22,25.2,0.43,4.5,213,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-17 21:00:00",8,5.7,339,1012.3,22.2,25.2,0.47,4.6,202,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-17 22:00:00",8.1,6,335,1012.6,21.2,25.1,0.53,4.7,213,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-17 23:00:00",9.7,7.4,340,1012.6,20.8,25.2,0.45,4.4,270,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-18 00:00:00",9.5,7.6,335,1012.6,20.3,25.1,0.46,4.4,168,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-18 01:00:00",6.9,4.7,344,1012.8,19.9,25.1,0.49,4.4,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-18 02:00:00",6.4,4.4,339,1012.5,20.1,25.1,0.44,4.4,191,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-18 03:00:00",4.8,2.7,349,1012.4,20.1,25,0.38,4.4,168,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-18 04:00:00",6.2,3.7,333,1012.1,20,25,0.35,4.3,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-18 05:00:00",4.5,2.5,354,1012.2,19.4,24.9,0.34,4.4,247,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-18 06:00:00",6.4,4.3,342,1013.5,19.8,24.9,0.34,4.5,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-18 07:00:00",5.6,4.5,335,1014,20.2,25,0.34,4.1,281,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-18 08:00:00",6.6,4.5,346,1014.6,20,24.8,0.35,4.2,315,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-18 09:00:00",6.4,4.3,342,1015.2,20,24.8,0.33,4.5,303,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-18 10:00:00",5.3,3.3,348,1015.1,19.7,24.6,0.29,4.8,247,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-18 11:00:00",6.2,3.9,338,1014.9,19.7,24.3,0.35,4.4,292,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-18 12:00:00",8.4,6,325,1014.7,20.6,24.9,0.4,3.9,247,3.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-18 13:00:00",7.9,6.1,324,1013.9,20.5,25.1,0.35,3.8,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-18 14:00:00",8.7,6.1,325,1013.2,20.4,25.1,0.37,3.9,281,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-18 15:00:00",7.2,5.6,332,1013.1,20.4,25.1,0.37,4.1,281,3.6,,,,,,
Vector_CWB_FB_46714D,"2011-02-18 16:00:00",7.4,5.8,329,1013,20.7,24.9,0.51,4.1,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-18 17:00:00",8.1,6.4,325,1013.2,20.5,24.7,0.44,4.1,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-18 18:00:00",6.8,5.1,324,1013.1,20.4,24.6,0.35,4.1,292,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-18 19:00:00",5.7,4.7,323,1013.6,20.4,24.6,0.34,3.9,292,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-18 20:00:00",6.5,5.1,321,1014.1,20.6,24.5,0.38,4.3,303,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-18 21:00:00",8,6.1,323,1014.8,20.3,24.5,0.39,4.1,315,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-18 22:00:00",6,4.5,325,1015,20,24.5,0.43,3.9,112,3.6,,,,,,
Vector_CWB_FB_46714D,"2011-02-18 23:00:00",6.8,5.2,342,1014.9,20,24.5,0.38,4,315,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-19 00:00:00",5,3.4,341,1015.2,19.8,24.6,0.33,4.4,270,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-19 01:00:00",2.8,1.6,332,1014.6,19.6,24.6,0.29,4.5,78,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-19 02:00:00",2.7,2,330,1014.4,19.8,24.5,0.3,4.7,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-19 03:00:00",2.9,2,295,1013.8,19.7,24.5,0.42,4.5,270,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-19 04:00:00",3.9,2.9,306,1014,19.6,24.5,0.51,5,247,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-19 05:00:00",5.4,3.9,337,1014.3,19.4,24.4,0.43,4.4,270,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-02-19 06:00:00",6.3,4.6,353,1014.8,19.6,24.4,0.41,4.1,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-19 07:00:00",5.5,3.9,336,1015.6,19.3,24.4,0.41,4,281,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-19 08:00:00",4.4,2.5,13,1016.2,19.3,24.5,0.35,4.3,78,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-19 09:00:00",4,2.9,18,1016.6,19.8,24.5,0.4,4.3,258,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-19 10:00:00",3.1,2.2,337,1016.1,20.6,24.6,0.31,5,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-19 11:00:00",5.8,2.1,347,1015.6,21.2,24.6,0.27,5.1,270,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-19 12:00:00",5.6,4.4,309,1015.1,21,24.6,0.34,5.4,180,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-19 13:00:00",9,6.9,330,1014.2,21,24.4,0.33,4.5,247,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-02-19 14:00:00",8.9,7,334,1013.3,21,24.7,0.43,3.7,281,4,,,,,,
Vector_CWB_FB_46714D,"2011-02-19 15:00:00",7.9,5.7,315,1012.9,21.4,24.8,0.36,4.1,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-19 16:00:00",7.2,5.8,319,1012.9,21.5,24.7,0.37,4.2,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-19 17:00:00",8.2,6.6,324,1013,21,24.7,0.4,4.6,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-19 18:00:00",9.5,7,330,1013.7,20.3,24.5,0.36,4.5,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-19 19:00:00",9.4,6.9,334,1013.8,20.1,24.4,0.31,4.3,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-19 20:00:00",6.9,5.7,327,1014.1,20,24.4,0.34,4.2,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-19 21:00:00",7.7,5.5,331,1014.8,19.7,24.4,0.38,4.4,247,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-19 22:00:00",7.1,5.5,338,1014.9,19.6,24.4,0.39,4.4,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-19 23:00:00",8.5,6.4,344,1014.9,19.3,24.5,0.44,4.7,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-20 00:00:00",5.9,3.9,342,1015.3,19.1,24.5,0.4,4.5,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-20 01:00:00",5,2.9,345,1015.1,18.8,24.5,0.38,4.8,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-20 02:00:00",8.6,7,323,1014.7,18.9,24.5,0.28,4.7,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-20 03:00:00",10.2,8,335,1014.9,18.4,24.5,0.62,4.1,281,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-20 04:00:00",9.9,7.5,344,1015.1,18.1,24.6,0.54,4.1,270,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-20 05:00:00",8.2,6,351,1015.1,17.7,24.6,0.38,4.6,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-20 06:00:00",9.6,7.5,342,1015.9,17.9,24.7,0.4,4.8,270,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-20 07:00:00",5.7,4.5,1,1016.4,18.7,24.6,0.41,4.8,270,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-20 08:00:00",6.1,4.5,37,1016.7,18.5,24.7,0.38,4.9,292,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-20 09:00:00",4.3,3.2,26,1016.8,20,24.7,0.39,4.6,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-20 10:00:00",6.1,4.5,331,1016.6,20.1,24.7,0.47,4.5,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-20 11:00:00",5,3.1,331,1016.4,19.5,24.7,0.41,4.5,281,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-20 12:00:00",8.2,6.5,316,1016.2,19.6,24.8,0.38,4.1,146,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-20 13:00:00",9.6,7.6,323,1015.4,19.5,24.7,0.23,4.8,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-20 14:00:00",9.5,7.7,324,1012.5,19.4,24.4,0.83,4.4,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-20 15:00:00",8,6.5,324,1012.5,19.8,24.4,0.83,4.5,247,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-02-20 16:00:00",7.1,5.6,330,1014.1,20.6,24.6,0.48,4.4,236,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-20 17:00:00",6.4,4.9,324,1012.8,20.5,24.4,0.42,4.4,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-20 18:00:00",7.9,6.1,326,1013.4,19.6,24.2,0.42,4.5,258,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-02-20 19:00:00",9.5,6,337,1013.3,18.8,24.1,0.48,4.4,247,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-20 20:00:00",6.2,4.3,338,1015.5,19,24.4,0.63,4.5,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-20 21:00:00",7.2,5.3,334,1014.4,17.9,24.2,0.72,4.7,270,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-02-20 22:00:00",7.4,5.7,334,1014.2,17.4,24.1,0.74,4.7,281,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-20 23:00:00",5.9,4.4,341,1015.2,17.5,24.2,0.73,4.7,270,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-21 00:00:00",3.9,2.5,348,1014.3,17.4,24.1,0.67,4.6,281,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-21 01:00:00",3.6,2.6,328,1014.3,17.3,24.2,0.61,4.6,292,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-21 02:00:00",6.6,4,330,1013.4,17.3,24.2,0.47,4.4,281,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-21 03:00:00",7,5.1,336,1013.7,17.3,24.3,0.5,4.4,270,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-21 04:00:00",5.5,3.9,348,1013.8,17,24.2,0.49,4.4,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-21 05:00:00",3.5,2.1,344,1014.4,17,24.2,0.57,4.5,191,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-02-21 06:00:00",5,3.7,6,1014.2,17,24.1,0.47,4.7,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-21 07:00:00",4.7,3.3,26,1015.7,17.4,24.2,0.36,4.6,281,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-21 08:00:00",3.5,1.5,8,1015,17.3,24.1,0.32,4.6,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-21 09:00:00",4.8,3.8,305,1016.1,18.2,24.3,0.34,4.5,303,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-21 10:00:00",7.6,5.8,309,1016.4,18.8,24.3,0.34,4.3,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-21 11:00:00",6.4,5,327,1016.5,18.9,24.5,0.38,4.1,270,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-02-21 12:00:00",7.3,5.4,319,1015.7,19,24.6,0.39,3.9,270,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-02-21 13:00:00",7.6,6,323,1014.7,19,24.5,0.35,3.9,270,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-02-21 14:00:00",7.4,5.5,328,1013.9,19.3,24.6,0.37,4,180,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-02-21 15:00:00",6.4,4.4,334,1013,19.5,24.4,0.42,4.1,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-21 16:00:00",6.9,4.8,336,1013.1,19.5,24.5,0.54,4.2,281,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-21 17:00:00",5.3,3.8,325,1013.6,19.9,24.5,0.53,4.2,270,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-02-21 18:00:00",5.6,4.4,323,1013.4,19.7,24.4,0.47,4.5,292,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-21 19:00:00",4.1,3.2,300,1013.6,19.8,24.3,0.57,4.8,270,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-21 20:00:00",3.3,2.5,320,1014.5,20.2,24.5,0.42,4.5,270,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-21 21:00:00",4.2,3.3,323,1014.9,20.2,24.6,0.44,4.3,281,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-02-21 22:00:00",3.9,3,321,1015,19.6,24.6,0.42,3.9,258,3.6,,,,,,
Vector_CWB_FB_46714D,"2011-02-21 23:00:00",4.7,3.8,312,1014.5,19,24.5,0.45,3.8,123,3.2,,,,,,
Vector_CWB_FB_46714D,"2011-02-22 00:00:00",4.4,3,322,1014.3,18.7,24.4,0.46,3.7,135,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-22 01:00:00",3.4,2.6,342,1014.1,18.4,24.3,0.34,3.9,135,3.6,,,,,,
Vector_CWB_FB_46714D,"2011-02-22 02:00:00",2.6,1.7,340,1013.8,18.2,24.2,0.38,3.9,303,3.3,,,,,,
Vector_CWB_FB_46714D,"2011-02-22 03:00:00",2.2,1.5,342,1014.3,18.9,24.3,0.37,4.1,303,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-22 04:00:00",3.6,1.7,342,1014.1,18.7,24.3,0.43,4.5,123,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-22 05:00:00",4.2,3.1,338,1015,18.4,24.4,0.43,4.4,281,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-22 06:00:00",2.8,1.9,360,1015.2,18.3,24.3,0.53,4.6,281,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-22 07:00:00",2.4,1.5,9,1015.6,18.3,24.2,0.45,4.4,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-22 08:00:00",3,2,345,1016.8,19,24.3,0.35,4.2,123,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-22 09:00:00",3.6,2.1,318,1016.8,19.3,24.3,0.38,4.3,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-22 10:00:00",3.5,2.3,330,1017.1,19.3,24.4,0.39,4.3,292,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-22 11:00:00",3.6,2.4,291,1016.3,19.4,24.4,0.47,4.6,292,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-02-22 12:00:00",3.7,2.7,291,1015.7,19.7,24.5,0.4,4.5,281,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-22 13:00:00",6.7,5.5,300,1015,20.1,24.4,0.35,4.4,281,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-22 14:00:00",8.1,6.5,313,1014,19.8,24.4,0.3,3.9,303,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-22 15:00:00",8.7,6.9,311,1013.4,19.9,24.4,0.34,3.8,157,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-22 16:00:00",7.7,6.1,323,1013.4,20.2,24.4,0.41,4.1,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-22 17:00:00",6,4.5,330,1013.4,19.9,24.3,0.49,4.1,202,4,,,,,,
Vector_CWB_FB_46714D,"2011-02-22 18:00:00",6.2,4.2,335,1013.6,19.4,24.3,0.4,4.3,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-22 19:00:00",5.3,3.9,340,1015.6,20.1,24.5,0.4,4.4,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-22 20:00:00",2.9,1.8,325,1015.9,20.2,24.5,0.37,4.3,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-22 21:00:00",2.1,1.1,319,1016.2,20.5,24.5,0.45,4.4,303,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-22 22:00:00",4,2.8,296,1016.2,20.8,24.5,0.45,4.6,292,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-22 23:00:00",5.6,4,300,1016.3,20.7,24.4,0.52,4.3,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-23 00:00:00",2.8,2,341,1014.1,19.9,24,0.44,4.1,281,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-23 01:00:00",2.3,1.5,336,1014.4,20,24.1,0.39,4.3,315,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-23 02:00:00",,,,1015.4,20.2,24.2,0.28,4.3,112,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-23 03:00:00",,,,1015.7,20.4,24.3,0.27,4.4,168,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-02-23 04:00:00",2,1.4,11,1015.3,20.4,24.3,0.27,4.7,180,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-23 05:00:00",4,3.2,22,1015.7,20.1,24.3,0.4,5,270,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-02-23 06:00:00",4.5,3.6,33,1016.2,19.6,24.3,0.46,4.9,270,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-02-23 07:00:00",5,4.1,44,1016.3,19.9,24.3,0.35,4.2,236,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-02-23 08:00:00",3.9,2.9,45,1016.2,20.2,24.3,0.34,4.2,281,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-23 09:00:00",2.9,1.6,345,1016.7,21.1,24.4,0.36,4.3,112,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-23 10:00:00",3,1.8,287,1016.6,21.5,24.5,0.43,4.7,292,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-23 11:00:00",2.9,2.2,288,1015.6,21,24.6,0.38,4.6,123,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-23 12:00:00",4.3,3.1,293,1015.4,21.4,24.8,0.35,4.8,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-23 13:00:00",5.9,4.7,308,1015.2,21.5,24.8,0.37,4.9,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-23 14:00:00",5.6,4.1,307,1014.1,21.9,24.8,0.35,5,112,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-02-23 15:00:00",5.8,4.3,316,1013.6,21.8,24.9,0.35,4.7,157,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-02-23 16:00:00",4.7,3.4,313,1013.5,21.8,24.7,0.32,4.7,146,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-23 17:00:00",3.8,2.8,317,1014.4,21.4,24.6,0.35,4.4,157,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-23 18:00:00",6,4.2,326,1014.7,21.5,24.5,0.39,4.4,270,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-23 19:00:00",4.8,3.4,324,1013.4,20.6,24.1,0.36,4.1,191,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-23 20:00:00",5.2,3.4,340,1015.8,21.1,24.4,0.39,4.4,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-23 21:00:00",2.8,2.1,5,1016.1,20.9,24.4,0.38,4.2,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-23 22:00:00",2,1.6,44,1016,21.4,24.4,0.36,3.9,281,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-23 23:00:00",2.6,1.5,86,1016.1,21.6,24.7,0.4,4.1,135,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-02-24 00:00:00",,,,1015.7,21.5,24.6,0.42,4.2,157,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-24 01:00:00",2.8,2.4,351,1015.4,21.4,24.7,0.34,4.6,157,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-24 02:00:00",3.3,2.2,351,1015.1,21.2,24.6,0.36,4.9,135,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-24 03:00:00",3.8,3.2,37,1014.5,21.2,24.4,0.3,5,135,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-24 04:00:00",3.4,2.8,67,1013.9,21.4,24.4,0.32,4.9,146,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-02-24 05:00:00",2.1,1.6,13,1014.4,21.3,24.4,0.3,4.8,247,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-24 06:00:00",2.8,2.2,22,1014.8,21.4,24.3,0.31,4.3,191,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-24 07:00:00",4.3,3.2,33,1015.4,21.2,24.4,0.28,4.4,191,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-24 08:00:00",4.1,3.4,44,1015.6,21.2,24.3,0.3,4.1,236,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-24 09:00:00",4.2,3.5,48,1015.8,21.8,24.4,0.32,4.1,168,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-24 10:00:00",3.1,1.9,56,1015.8,22.6,24.5,0.25,4.2,101,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-24 11:00:00",3.9,1.1,139,1015.1,23.4,24.9,0.28,4.3,247,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-02-24 12:00:00",4.2,1.4,203,1014.6,24.2,,0.23,4.5,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-24 13:00:00",1.9,1.2,205,1013.7,23.2,25.4,0.33,5.1,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-24 14:00:00",2.7,1.9,261,1013.2,23.2,26,0.39,5.1,157,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-02-24 15:00:00",3.6,2.8,259,1012.7,23,25.4,0.39,4.9,168,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-02-24 16:00:00",2.4,1.6,286,1012.9,23.4,25.4,0.38,4.7,168,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-24 17:00:00",3.6,2.6,302,1013.3,22.8,25.1,0.41,4.6,168,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-24 18:00:00",3.2,2.4,316,1013.9,22.6,24.8,0.4,4.3,168,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-24 19:00:00",3.8,2.8,341,1014.2,22.3,24.8,0.36,4.3,180,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-24 20:00:00",1.9,1.3,320,1014.7,22,24.6,0.31,4.2,326,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-02-24 21:00:00",3.2,2.2,339,1014,21.9,24.6,0.32,4.2,157,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-24 22:00:00",,,,1014.9,22.1,24.7,0.31,4.1,135,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-24 23:00:00",,,,1014.4,21.8,24.6,0.36,4.3,33,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-25 00:00:00",,,,1014.4,21.9,24.7,0.32,4.4,123,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-25 01:00:00",,,,1014.1,22.1,24.6,0.37,4.9,146,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-25 02:00:00",,,,1014.1,22.1,24.6,0.38,5.3,146,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-25 03:00:00",3.2,2.1,21,1013.6,22.1,24.5,0.36,5.1,157,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-25 04:00:00",3.6,2.8,18,1013.6,21.2,24.5,0.38,5.4,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-25 05:00:00",3.3,2.7,34,1013.7,21.7,24.2,0.34,4.6,258,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-02-25 06:00:00",4.4,3.3,37,1014.4,21.1,24.4,0.36,4.5,168,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-25 07:00:00",2.6,1.8,53,1015.2,21.3,24.3,0.31,4.3,225,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-02-25 08:00:00",2.7,2.1,58,1015.9,21.9,24.3,0.32,4.1,236,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-25 09:00:00",1.8,1.1,65,1016,23.1,24.5,0.35,4,202,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-25 10:00:00",2.5,1.9,55,1016.5,23.1,24.7,0.4,4.3,180,8,,,,,,
