測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-06-17 11:00:00",11.3,9,153,1007.5,29,29.4,1.5,4.8,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-17 12:00:00",9.2,7.7,157,1008,29.2,29.7,1.4,4.9,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-17 13:00:00",9.7,7.6,163,1007.9,29.2,29.9,1.53,5.2,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-17 14:00:00",8.7,7,163,1007.4,29.1,29.8,1.52,5.1,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-17 15:00:00",7.2,5.7,161,1005.8,28.8,29.7,1.56,5.3,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-17 16:00:00",8.2,6.5,162,1005.8,29,29.7,1.36,5.1,191,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-17 17:00:00",7.1,5.8,170,1004.9,28.9,29.6,1.39,5.1,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-17 18:00:00",8,6.1,175,1005.1,28.7,29.6,1.35,5,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-17 19:00:00",7.3,6,174,1004.8,28.2,29.3,1.26,4.9,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-17 20:00:00",7.3,5.9,158,1005.1,28.1,29.4,1.11,4.6,157,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-17 21:00:00",7.5,5.8,156,1006,27.9,29.4,1.06,4.7,180,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-17 22:00:00",8.8,7,153,1006.9,28.1,29.4,1.06,4.9,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-17 23:00:00",9.4,7.5,143,1007.2,28,29.4,1.02,4.7,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-18 00:00:00",7.9,6,140,1007.6,28.2,29.5,1.13,4.8,146,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-18 01:00:00",7.1,5.4,146,1005.8,27.8,28.7,1.14,4.9,168,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-18 02:00:00",6.3,5.1,157,1005.3,27.7,28.7,0.98,5,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-18 03:00:00",6.9,5.8,164,1005.5,27.6,28.6,0.91,5.3,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-18 04:00:00",9.2,8,145,1005.6,27.7,28.9,0.87,4.9,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-18 05:00:00",8.7,6.8,147,1005.5,27.8,28.8,0.89,4.6,225,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-18 06:00:00",9.4,7.6,153,1005.3,27.8,28.6,0.89,4.3,202,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-06-18 07:00:00",7.6,6.2,137,1004.4,27.8,28.6,1.01,4.5,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-18 08:00:00",8,6.8,141,1005.1,28.4,29.2,0.96,4.5,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-18 09:00:00",8.6,6.9,153,1004.1,28.5,29.1,1.06,4.3,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-18 10:00:00",9,7.6,155,1004.8,28.8,29.3,1.02,4.1,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-18 11:00:00",10.3,8.3,151,1004.2,28.8,29.3,1.14,4.4,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-18 12:00:00",9.3,7.6,157,1004.4,29.2,29.5,1.15,4.6,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-18 13:00:00",9.3,7.5,165,1003.6,29,29.3,1.23,4.4,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-18 14:00:00",10.7,8.7,162,1003,29.1,29.3,1.32,4.6,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-18 15:00:00",9.8,8,170,1003.1,29.2,29.4,1.38,4.7,202,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-18 16:00:00",8.8,7.1,173,1002.7,29,29.3,1.47,4.9,202,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-18 17:00:00",9.7,7.6,173,1001.8,28.6,29.2,1.58,4.9,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-18 18:00:00",9.7,7.9,165,1002,28.7,29.1,1.45,4.6,225,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-18 19:00:00",8.1,6.7,153,1002.4,28.3,29,1.35,4.5,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-18 20:00:00",8.1,6.6,148,1003,28.5,29.3,1.14,4.4,258,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-18 21:00:00",8.2,6.1,151,1003.3,28.3,29.3,1.03,4.3,180,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-18 22:00:00",6.1,4.5,143,1003.9,28.4,29.4,0.95,5.1,180,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-18 23:00:00",7.2,5.9,157,1004.2,28.7,29.6,0.9,5.2,168,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-19 00:00:00",6.8,5.7,148,1004.5,28.8,29.7,0.93,5.1,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-19 01:00:00",7.4,5.1,158,1003,28.4,29.1,1.19,5,168,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-19 02:00:00",6.5,5.3,154,1003.4,28.1,28.9,1.25,5.3,202,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-19 03:00:00",6.2,4.9,144,1003.3,28.5,29,1.14,5.1,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-19 04:00:00",6.5,4.8,147,1003.2,28.2,28.8,1.16,5.6,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-19 05:00:00",5.3,3.7,91,1003.6,28.2,28.9,1.12,5.6,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-19 06:00:00",4,2.8,48,1003.2,27.3,28.9,1,5.6,258,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-19 07:00:00",3.8,2.7,46,1003.2,27.1,29,0.95,5.3,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-19 08:00:00",2.3,1.6,35,1002.4,27.4,29,0.89,5.5,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-19 09:00:00",5.1,2,166,1002,28.4,29.5,0.77,5.5,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-19 10:00:00",5.5,4.4,179,1002.3,28.9,29.4,0.65,5.1,258,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-19 11:00:00",7.2,5.5,176,1001.2,28.8,29.3,0.83,5.5,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-19 12:00:00",9.5,8.4,175,1000.9,28.9,29.2,0.68,4.5,270,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-19 13:00:00",8.8,7.4,172,1000.5,29.1,29.4,0.77,4.3,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-19 14:00:00",9.9,7.7,160,1001.2,29.5,29.4,1.05,3.9,157,4,,,,,,
Vector_CWB_FB_46714D,"2011-06-19 15:00:00",10.6,8.5,153,1000.7,29.4,29.2,1.13,4.2,135,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-19 16:00:00",11.4,9.2,149,1000.2,29,29,1.28,4.1,157,4,,,,,,
Vector_CWB_FB_46714D,"2011-06-19 17:00:00",12.5,9.8,142,999.5,28.8,29.1,1.22,4.2,146,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-06-19 18:00:00",10.8,8.4,140,1000,28.8,29.2,1.11,4.2,157,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-19 19:00:00",11.9,7.3,113,1000.3,29.2,29.2,1,4.3,123,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-19 20:00:00",8,6.2,35,1002.8,29.4,29.4,0.82,4.6,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-19 21:00:00",7,5.1,20,1003.1,28.7,29.4,1,4.8,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-19 22:00:00",3.4,2.2,30,1002.9,28.4,29.4,0.71,4.6,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-19 23:00:00",2.5,1.6,134,1002.7,28.4,29.6,0.65,5.1,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-20 00:00:00",,,,1002.7,28.6,29.6,0.62,5.4,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-20 01:00:00",3.5,2.6,320,1001.7,28,29.4,0.7,5.9,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-20 02:00:00",3.4,2.3,349,1001.3,27.9,29.3,0.73,5.3,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-20 03:00:00",4.2,2.5,17,1000.2,27.7,28.9,0.85,5.9,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-20 04:00:00",1.9,1.3,360,1000.1,27.5,28.9,0.65,6.1,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-20 05:00:00",,,,1000.9,27.6,28.9,0.82,6.3,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-20 06:00:00",1.6,1.1,79,1000.8,27.5,29.2,0.78,6,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-20 07:00:00",5.2,1.9,154,1001.9,27.4,29.1,0.84,6.5,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-20 08:00:00",6.4,4.8,188,1001.5,27.4,29,0.76,5.9,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-20 09:00:00",7.6,5.6,161,1001.7,26.6,29,1.01,5.2,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-20 10:00:00",8,6,113,1001.8,27.3,29.1,1.02,4.9,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-20 11:00:00",5.1,4.2,122,1002.9,27.5,29.2,0.99,5.1,236,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-20 12:00:00",4.3,3.4,142,1002.2,28.2,29.3,0.85,5.4,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-20 13:00:00",2,1.1,124,1000.8,27.9,29.2,0.85,6,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-20 14:00:00",3.1,2.4,97,1000.2,28.3,29.3,0.74,5.8,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-20 15:00:00",2.6,2,120,1002.1,28.4,29.7,0.78,6,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-20 16:00:00",6,2.7,176,1001.2,28.8,29.7,0.73,6.1,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-20 17:00:00",9.2,7.3,142,1000.1,28.7,29.5,0.86,4.7,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-20 18:00:00",10.6,8,129,999.5,28.6,29.3,0.99,4.3,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-20 19:00:00",9.2,7.6,123,1000,28.3,29.2,0.97,4.5,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-20 20:00:00",11.8,8.7,134,1000.6,27.8,29.2,1.12,4.9,247,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-20 21:00:00",11.8,9.3,133,1001.4,28.1,29.3,1.01,4.2,146,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-06-20 22:00:00",10.4,8.6,139,1003,28.2,29.4,0.95,4.5,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-20 23:00:00",8.7,7,127,1002.5,28.1,29.2,0.89,4.4,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-21 00:00:00",8.9,6,102,1003.4,26.2,29.3,0.84,4.1,123,3.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-21 01:00:00",6.3,5.2,129,1003.1,26.6,29.4,0.7,4.5,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-21 02:00:00",7.2,5.5,124,1001.8,26.9,29.3,0.71,4.9,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-21 03:00:00",10.4,7.2,149,1001,27.1,29.3,0.84,4.6,337,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-21 04:00:00",10.2,7.9,114,1002.2,25.4,29.3,1.1,4.5,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-21 05:00:00",7.5,6,125,1002.1,26.9,29.3,0.93,4.9,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-21 06:00:00",8.7,7.3,132,1002.3,27.1,29.3,1.23,5.4,236,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-21 07:00:00",7.6,5.9,125,1002.8,25.9,29.3,1.34,5.5,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-21 08:00:00",8.5,7.1,137,1002.9,27.7,29.3,1.5,6,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-21 09:00:00",7.6,6,124,1001.9,28,29.2,1.7,6.6,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-21 10:00:00",9.8,7.7,121,1001.5,27.3,29.1,1.7,6.3,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-21 11:00:00",10,8.1,132,1001.4,27.9,29.1,1.8,5.9,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-21 12:00:00",10.5,8.7,135,1001.4,28.2,29.2,1.6,5.6,202,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-21 13:00:00",9.7,7.6,125,1001.2,28.5,29.2,1.79,5.8,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-21 14:00:00",8.7,7,129,1000.7,28.5,29.1,1.9,6.6,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-21 15:00:00",8.5,6.8,131,1001,28.3,29.2,2.02,6.6,236,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-21 16:00:00",10.8,7.9,134,1000.8,26.8,29.1,1.94,6.4,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-21 17:00:00",8.7,7.3,113,1001.3,26.6,29.1,2.11,6.7,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-21 18:00:00",10,7.8,129,1001.1,27.2,29.1,2.05,6.4,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-21 19:00:00",10.1,7.7,132,1002.2,27.3,29.2,1.77,6,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-21 20:00:00",13,9.5,128,1001.6,26.7,29.1,2.04,6,258,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-21 21:00:00",8.9,6.9,126,1002.6,27.2,29.1,1.88,5.6,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-21 22:00:00",11.1,8.9,128,1002.2,27.7,29.1,1.92,5.7,258,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-21 23:00:00",11.8,9.2,128,1002.6,28.1,29.1,1.88,5.7,258,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-22 00:00:00",11.1,8.4,123,1001.7,27.9,29,1.85,5.6,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-22 01:00:00",11.2,9.3,123,1001,28,29,1.99,6.3,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-22 02:00:00",12.5,9.8,129,1000.9,27.9,29,2.15,5.9,191,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-22 03:00:00",12.1,9.1,122,1000.4,27.7,28.8,2.33,6.4,191,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-22 04:00:00",12,9.4,124,1000,27.4,28.9,2.54,6.6,236,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-22 05:00:00",11.6,9.6,127,1001.5,27.9,28.8,2.06,6.6,202,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-22 06:00:00",11.7,9.6,123,1001.1,27.9,28.9,1.86,5.8,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-22 07:00:00",11.6,9.5,125,1001.7,27.8,29,2.17,6,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-22 08:00:00",10.3,8.2,123,1001.9,27.8,28.9,2.09,6,236,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-22 09:00:00",10.8,8.8,130,1001.5,28.1,29,2.21,6.2,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-22 10:00:00",8.8,7.3,143,1001,28.1,28.9,1.84,5.8,247,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-22 11:00:00",10.9,9.1,147,1000.7,28.1,29,1.84,5.5,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-22 12:00:00",10.6,8.3,152,999.5,28.3,28.9,1.81,5.5,247,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-22 13:00:00",11.2,9.1,147,999.8,28.2,28.9,2.12,6.1,202,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-22 14:00:00",10.1,8.1,147,1000,28.2,28.9,1.84,5.7,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-22 15:00:00",11.2,9.1,145,1000.1,28.1,28.8,1.91,5.9,258,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-22 16:00:00",10.7,8.6,147,999.5,27.7,28.7,2.27,6.4,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-22 17:00:00",9.1,7.3,145,1000,27.9,28.8,2.22,6.5,247,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-22 18:00:00",11.8,8.7,148,1000.4,28,28.8,2.45,7.2,247,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-22 19:00:00",9.7,8,139,1001,27.6,28.9,2.27,6.9,236,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-22 20:00:00",10.2,8.2,130,1001.2,28,28.9,2.48,7.1,236,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-22 21:00:00",11.7,9.4,128,1001,27.6,28.8,2.64,6.9,247,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-22 22:00:00",8.5,6.8,137,1001.6,27.9,28.8,1.86,6.3,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-22 23:00:00",4.5,2.7,89,1001.1,27.8,28.8,1.82,6.6,202,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-23 00:00:00",2.4,1.1,339,1001.4,27.6,28.9,2.19,7.4,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-23 01:00:00",,,,999.6,26.9,28.7,1.78,6.8,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-23 02:00:00",,,,1000.3,27.2,29.1,1.97,7.4,180,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-23 03:00:00",,,,998.4,27,28.9,1.77,7.1,191,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-23 04:00:00",,,,998.3,26.9,28.7,2.01,7.3,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-23 05:00:00",2.6,1.2,343,998.9,27,28.8,2.2,7.5,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-23 06:00:00",3.1,1.3,35,998.6,26.8,28.8,2.39,8,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-23 07:00:00",,,,998.6,26.9,29,2.09,8,225,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-23 08:00:00",2.4,1.5,299,998.8,27.4,28.9,2.23,7.9,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-23 09:00:00",2.4,1.6,300,999.1,27.6,28.8,2.21,8,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-23 10:00:00",2.8,1.9,295,999.3,27.8,28.9,2.1,7.8,258,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-23 11:00:00",3.5,2.7,289,999.5,28.1,29.5,2.04,7.7,236,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-23 12:00:00",4.3,3.3,291,998.9,28,29.4,1.89,7.6,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-23 13:00:00",5.6,4.4,301,998.9,28,29.2,1.71,8,225,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-23 14:00:00",6.4,4.8,306,997.9,27.9,29.3,1.53,7.4,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-23 15:00:00",7.2,5.4,308,997.4,27.7,29.3,1.9,8,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-23 16:00:00",7.1,5.4,315,996.8,27.8,29.4,1.37,6.9,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-23 17:00:00",5.8,3.8,322,996.6,27.8,29.3,1.74,7.6,236,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-23 18:00:00",5,3.6,323,996.8,27.7,29.2,1.52,7.4,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-23 19:00:00",3.4,2.5,306,997.3,27.7,29.3,1.65,7.6,258,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-23 20:00:00",3.5,2.5,268,997.1,27.5,29.5,1.95,7.9,247,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-23 21:00:00",4.2,3.3,265,997.5,27.5,29.3,2.03,7.8,247,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-23 22:00:00",5.4,4.3,292,997.6,27.5,29.3,2.23,7.9,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-23 23:00:00",4.8,3.9,286,996.4,27.3,29.2,1.8,7.8,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 00:00:00",2.4,1.3,269,996,27.3,29.3,1.64,7.5,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 01:00:00",3.9,2.8,177,995.9,27.4,29.4,1.39,7.6,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 02:00:00",4.3,3.5,217,994.7,27.4,29.3,0.87,7,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 03:00:00",5.4,4.3,263,994.8,27.4,29.6,1.23,7.8,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 04:00:00",4.9,4,273,994.4,27.4,28.9,1.07,7.6,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 05:00:00",5.7,4.4,326,995.5,27.7,29.4,1.36,7.5,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 06:00:00",5.6,4.5,329,994.7,27.5,29.4,1.39,7.9,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 07:00:00",5.8,3.8,6,994.4,27.3,29.4,1.62,8.3,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 08:00:00",4.8,2.7,330,993.8,27.3,29.3,1.49,8,213,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 09:00:00",4.6,2,346,994.2,27.4,29.3,1.69,7.9,247,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 10:00:00",2.3,1.6,256,995.1,27.8,29.7,1.42,7.4,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 11:00:00",5.6,4.2,253,993.7,27.5,29.5,1.3,7.3,270,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 12:00:00",6.1,4.6,277,992.8,27.5,29.4,1.73,7.9,247,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 13:00:00",6.7,5.3,287,991.9,27.5,29.5,1.44,7.2,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 14:00:00",6.4,4.8,293,992.3,27.8,29.8,1.46,7,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 15:00:00",4.4,3.2,274,991.1,27.8,29.5,1.44,7.5,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 16:00:00",3.7,2.8,276,990.6,27.7,29.6,1.45,7.3,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 17:00:00",2.7,2.1,263,990.2,27.6,29.5,1.36,6.8,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 18:00:00",4,2.8,258,991.1,27.7,29.7,1.53,7.5,236,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 19:00:00",3.6,2.7,284,991.3,27.5,29.6,1.89,7.9,236,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 20:00:00",4.9,3.5,319,990.9,27.3,29.3,2.07,7.6,247,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 21:00:00",5.8,3.9,337,991.2,27.4,29.3,1.92,7.6,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 22:00:00",4.6,3,333,991.7,27.8,29.3,1.75,7.3,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 23:00:00",8.2,5.5,333,991.5,27.7,29.2,1.85,7,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 00:00:00",10,6.2,344,991.7,27.6,29.1,1.59,6.3,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 01:00:00",10.2,7.4,351,991,27.4,29,1.29,6.3,202,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 02:00:00",13.3,8.3,345,990.8,27.1,28.9,1.27,5.9,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 03:00:00",12.4,9.7,323,992.3,27.1,29,1.29,6.4,191,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 04:00:00",11,7.1,338,993,27.2,29.1,1.33,7.2,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 05:00:00",10.3,6.8,345,993,26.7,28.8,1.21,6.9,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 06:00:00",8.9,6.9,323,994.1,26.4,28.6,1.2,6.1,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 07:00:00",8.7,6.5,327,994.4,26,28.7,1.33,6,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 08:00:00",7.5,5.8,318,996.5,26.8,29,1.62,6.5,225,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 09:00:00",8.9,7.1,305,995.8,27.3,28.8,1.6,6.5,202,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 10:00:00",9.2,7.3,295,996.4,27.4,28.7,1.72,6.5,202,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 11:00:00",7.5,6,308,996.9,27.6,28.8,1.61,6.3,191,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 12:00:00",6.7,5.2,297,996.6,27.9,28.8,1.73,6.6,168,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 13:00:00",5.9,4.4,271,996.2,27.7,28.7,1.74,6.6,191,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 14:00:00",7.1,5.4,261,995.6,27.6,28.7,1.79,6.5,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 15:00:00",10.1,8,260,996.2,28,28.9,1.95,6.2,213,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 16:00:00",9.3,7.2,259,995.6,27.9,28.8,1.74,5.9,213,10.4,,,,,,
