測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_WRA_FB_46759A,"2021-10-18 06:00:00",,13.8,51,1015,,,0.7,5.4,112,,0.07,,183,,0.13,
Vector_WRA_FB_46759A,"2021-10-18 07:00:00",,12.5,44,1015.9,,,0.7,6,135,,0.07,,132,,0.14,
Vector_WRA_FB_46759A,"2021-10-18 08:00:00",,12.5,43,1016.5,,,0.7,5.4,135,,0.16,,113,,0.31,
Vector_WRA_FB_46759A,"2021-10-18 09:00:00",,11.9,42,1016.9,,,0.8,5.7,135,,0.29,,140,,0.56,
Vector_WRA_FB_46759A,"2021-10-18 10:00:00",,12.2,44,1017,,,0.7,6,135,,0.29,,160,,0.57,
Vector_WRA_FB_46759A,"2021-10-18 11:00:00",,13.4,50,1016.4,,,0.8,5.5,135,,0.31,,138,,0.61,
Vector_WRA_FB_46759A,"2021-10-18 12:00:00",,13.4,47,1015.7,,,0.7,4.1,56,,0.32,,119,,0.63,
Vector_WRA_FB_46759A,"2021-10-18 13:00:00",,12.7,49,1014.9,,,0.5,4.2,56,,0.29,,128,,0.56,
Vector_WRA_FB_46759A,"2021-10-18 14:00:00",,13.6,46,1014.3,,,0.6,4.6,225,,0.26,,163,,0.51,
Vector_WRA_FB_46759A,"2021-10-18 15:00:00",,12.8,51,1014.2,,,0.5,5.2,112,,0.07,,170,,0.14,
Vector_WRA_FB_46759A,"2021-10-18 16:00:00",,12.3,51,1014.3,,,0.5,5.2,123,,0.04,,272,,0.07,
Vector_WRA_FB_46759A,"2021-10-18 17:00:00",,12.5,58,1014.6,,,0.5,5.4,135,,0.09,,263,,0.17,
Vector_WRA_FB_46759A,"2021-10-18 18:00:00",,12.6,55,1015,,,0.5,4.7,135,,0.21,,275,,0.41,
Vector_WRA_FB_46759A,"2021-10-18 19:00:00",,11.6,46,1015.9,,,0.6,5.1,146,,0.3,,300,,0.58,
Vector_WRA_FB_46759A,"2021-10-18 20:00:00",,11.2,51,1016.6,,,0.6,5.6,135,,0.22,,317,,0.42,
Vector_WRA_FB_46759A,"2021-10-18 21:00:00",,11.1,47,1016.9,,,0.8,5.2,135,,0.06,,38,,0.11,
Vector_WRA_FB_46759A,"2021-10-18 22:00:00",,9.4,46,1017.7,,,0.5,5,146,,0.11,,71,,0.21,
Vector_WRA_FB_46759A,"2021-10-18 23:00:00",,9.4,45,1017.6,,,0.5,5.3,135,,0.2,,88,,0.38,
Vector_WRA_FB_46759A,"2021-10-19 00:00:00",,9.4,42,1016.6,,,0.7,5.5,135,,0.29,,112,,0.57,
Vector_WRA_FB_46759A,"2021-10-19 01:00:00",,7.8,44,1016.7,,,0.7,5.6,135,,0.28,,113,,0.54,
Vector_WRA_FB_46759A,"2021-10-19 02:00:00",,7.7,44,1016,,,0.8,6.3,146,,0.3,,113,,0.59,
Vector_WRA_FB_46759A,"2021-10-19 03:00:00",,7.6,43,1015.5,,,0.6,5.6,135,,0.23,,118,,0.45,
Vector_WRA_FB_46759A,"2021-10-19 04:00:00",,7.3,48,1015.2,,,0.6,5.6,135,,0.12,,120,,0.23,
Vector_WRA_FB_46759A,"2021-10-19 05:00:00",,7.2,47,1016,,,0.6,5.9,123,,0.01,,180,,0.01,
Vector_WRA_FB_46759A,"2021-10-19 06:00:00",,6.8,44,1016.2,,,0.5,5.6,135,,0.12,,307,,0.23,
Vector_WRA_FB_46759A,"2021-10-19 07:00:00",,6.7,43,1017,,,0.5,5.5,135,,0.12,,316,,0.24,
Vector_WRA_FB_46759A,"2021-10-19 08:00:00",,7.3,51,1017.8,,,0.6,5.7,146,,0.05,,13,,0.1,
Vector_WRA_FB_46759A,"2021-10-19 09:00:00",,7.5,42,1018.3,,,0.6,5.4,123,,0.15,,78,,0.29,
Vector_WRA_FB_46759A,"2021-10-19 10:00:00",,8.5,43,1017.9,,,0.6,5.4,135,,0.32,,96,,0.62,
Vector_WRA_FB_46759A,"2021-10-19 11:00:00",,7.9,47,1017.6,,,0.5,5.5,135,,0.51,,119,,1,
Vector_WRA_FB_46759A,"2021-10-19 12:00:00",,9.2,41,1016.3,,,0.5,5.1,123,,0.55,,110,,1.07,
Vector_WRA_FB_46759A,"2021-10-19 13:00:00",,9,51,1015.1,,,0.5,5.1,135,,0.53,,112,,1.02,
Vector_WRA_FB_46759A,"2021-10-19 14:00:00",,9.2,53,1014.2,,,0.5,4.9,135,,0.39,,113,,0.76,
Vector_WRA_FB_46759A,"2021-10-19 15:00:00",,9.2,52,1014.3,,,0.4,4.9,135,,0.07,,120,,0.13,
Vector_WRA_FB_46759A,"2021-10-19 16:00:00",,9.3,47,1014.8,,,0.4,5.3,146,,0.15,,339,,0.29,
Vector_WRA_FB_46759A,"2021-10-19 17:00:00",,8.2,55,1015.3,,,0.4,5.4,146,,0.19,,317,,0.37,
Vector_WRA_FB_46759A,"2021-10-19 18:00:00",,8.4,64,1015.3,,,0.4,5,146,,0.14,,317,,0.27,
Vector_WRA_FB_46759A,"2021-10-19 19:00:00",,8.1,61,1016.1,,,0.4,5.1,135,,0.04,,54,,0.07,
Vector_WRA_FB_46759A,"2021-10-19 20:00:00",,7,52,1017.1,,,0.4,4.8,135,,0.2,,114,,0.39,
Vector_WRA_FB_46759A,"2021-10-19 21:00:00",,8.1,53,1017.2,,,0.4,5.4,135,,0.27,,121,,0.53,
Vector_WRA_FB_46759A,"2021-10-19 22:00:00",,8.4,45,1017.4,,,0.5,5.2,146,,0.34,,121,,0.66,
Vector_WRA_FB_46759A,"2021-10-19 23:00:00",,9.4,56,1016.7,,,0.5,5.4,135,,0.24,,130,,0.46,
Vector_WRA_FB_46759A,"2021-10-20 00:00:00",,8.8,56,1016.6,,,,,,,0.23,,114,,0.45,
Vector_WRA_FB_46759A,"2021-10-20 01:00:00",,7.6,57,1016.2,,,0.3,5,146,,0.31,,112,,0.61,
Vector_WRA_FB_46759A,"2021-10-20 02:00:00",,6.9,57,1015.7,,,0.3,5.1,157,,0.08,,93,,0.16,
Vector_WRA_FB_46759A,"2021-10-20 03:00:00",,6.3,46,1015.5,,,0.3,4.9,135,,0.16,,303,,0.31,
Vector_WRA_FB_46759A,"2021-10-20 04:00:00",,6.1,29,1015.5,,,0.3,5,123,,0.27,,283,,0.52,
Vector_WRA_FB_46759A,"2021-10-20 05:00:00",,4.1,17,1015.5,,,0.3,5.1,135,,0.52,,284,,1.01,
Vector_WRA_FB_46759A,"2021-10-20 06:00:00",,5.9,27,1016,,,0.3,5.3,146,,0.73,,306,,1.43,
Vector_WRA_FB_46759A,"2021-10-20 07:00:00",,7.2,35,1016.6,,,0.3,5.3,135,,0.71,,300,,1.39,
Vector_WRA_FB_46759A,"2021-10-20 08:00:00",,8,39,1016.9,,,0.2,5.3,146,,0.53,,319,,1.03,
Vector_WRA_FB_46759A,"2021-10-20 09:00:00",,8.9,46,1016.9,,,0.3,5.3,146,,0.44,,309,,0.85,
Vector_WRA_FB_46759A,"2021-10-20 10:00:00",,10.6,56,1016.9,,,0.4,5.5,168,,0.2,,312,,0.39,
Vector_WRA_FB_46759A,"2021-10-20 11:00:00",,8.1,54,1016.6,,,0.4,4.9,146,,0.12,,333,,0.24,
Vector_WRA_FB_46759A,"2021-10-20 12:00:00",,8,40,1015.5,,,0.4,5.2,168,,0.17,,349,,0.33,
Vector_WRA_FB_46759A,"2021-10-20 13:00:00",,6.5,71,1014.8,,,0.4,5,157,,0.06,,316,,0.12,
Vector_WRA_FB_46759A,"2021-10-20 14:00:00",,5.8,75,1014.6,,,0.3,4.8,135,,0.06,,252,,0.12,
Vector_WRA_FB_46759A,"2021-10-20 15:00:00",,6.3,60,1014.2,,,0.3,4.5,135,,0.21,,264,,0.4,
Vector_WRA_FB_46759A,"2021-10-20 16:00:00",,5.8,46,1013.8,,,0.3,4.8,135,,0.49,,269,,0.95,
Vector_WRA_FB_46759A,"2021-10-20 17:00:00",,4.5,43,1013.8,,,0.3,5,135,,0.86,,313,,1.68,
Vector_WRA_FB_46759A,"2021-10-20 18:00:00",,4.7,46,1013.9,,,0.3,5,168,,0.97,,313,,1.89,
Vector_WRA_FB_46759A,"2021-10-20 19:00:00",,3.8,43,1014.3,,,0.4,5.4,146,,0.8,,311,,1.56,
Vector_WRA_FB_46759A,"2021-10-20 20:00:00",,3.8,29,1015,,,0.3,5,146,,0.59,,323,,1.16,
Vector_WRA_FB_46759A,"2021-10-20 21:00:00",,3.2,20,1015,,,0.4,5.2,146,,0.31,,355,,0.6,
Vector_WRA_FB_46759A,"2021-10-20 22:00:00",,2.9,22,1014.8,,,0.5,5.4,146,,0.26,,75,,0.51,
Vector_WRA_FB_46759A,"2021-10-20 23:00:00",,1.2,20,1014.3,,,0.6,6.1,123,,0.29,,76,,0.56,
Vector_WRA_FB_46759A,"2021-10-21 00:00:00",,1.2,31,1014.1,,,0.4,5,123,,0.17,,63,,0.32,
Vector_WRA_FB_46759A,"2021-10-21 01:00:00",,,,1013.6,,,0.3,5.3,123,,0.24,,100,,0.46,
Vector_WRA_FB_46759A,"2021-10-21 02:00:00",,1.6,310,1012.7,,,0.3,4.9,157,,0.16,,108,,0.31,
Vector_WRA_FB_46759A,"2021-10-21 03:00:00",,1.6,244,1012.4,,,0.3,4.8,157,,0.22,,322,,0.43,
Vector_WRA_FB_46759A,"2021-10-21 04:00:00",,3.1,270,1012,,,0.3,5.3,157,,0.43,,278,,0.83,
Vector_WRA_FB_46759A,"2021-10-21 05:00:00",,3.1,283,1012.2,,,0.2,4.7,180,,0.67,,285,,1.3,
Vector_WRA_FB_46759A,"2021-10-21 06:00:00",,3.2,331,1012.2,,,0.4,5.6,135,,0.75,,290,,1.45,
Vector_WRA_FB_46759A,"2021-10-21 07:00:00",,3.1,307,1013.1,,,0.4,5.6,146,,0.69,,310,,1.34,
Vector_WRA_FB_46759A,"2021-10-21 08:00:00",,2.4,277,1013.6,,,0.5,5.8,135,,0.45,,318,,0.88,
Vector_WRA_FB_46759A,"2021-10-21 09:00:00",,3.8,267,1013.9,,,0.5,6.1,123,,0.15,,294,,0.29,
Vector_WRA_FB_46759A,"2021-10-21 10:00:00",,4.5,251,1013.8,,,0.5,5.5,135,,0.09,,52,,0.18,
Vector_WRA_FB_46759A,"2021-10-21 11:00:00",,5.3,252,1013.1,,,0.5,5.4,146,,0.27,,81,,0.52,
Vector_WRA_FB_46759A,"2021-10-21 12:00:00",,6.8,245,1012.2,,,0.5,5.1,135,,0.41,,95,,0.8,
Vector_WRA_FB_46759A,"2021-10-21 13:00:00",,7.9,256,1011.6,,,0.4,4.3,146,,0.57,,96,,1.1,
Vector_WRA_FB_46759A,"2021-10-21 14:00:00",,8.5,277,1011.1,,,0.5,4.7,123,,0.46,,98,,0.9,
Vector_WRA_FB_46759A,"2021-10-21 15:00:00",,7.5,293,1011,,,0.4,4.4,168,,0.33,,96,,0.63,
Vector_WRA_FB_46759A,"2021-10-21 16:00:00",,6.2,301,1011.3,,,0.5,4.1,146,,0.05,,48,,0.09,
Vector_WRA_FB_46759A,"2021-10-21 17:00:00",,5.6,303,1011.4,,,0.4,4.4,225,,0.21,,291,,0.4,
Vector_WRA_FB_46759A,"2021-10-21 18:00:00",,2.9,348,1012.2,,,0.4,4.3,247,,0.4,,291,,0.77,
Vector_WRA_FB_46759A,"2021-10-21 19:00:00",,4.6,36,1012.9,,,0.6,5.4,236,,0.47,,296,,0.92,
Vector_WRA_FB_46759A,"2021-10-21 20:00:00",,4.9,38,1013.7,,,0.5,6.2,135,,0.37,,301,,0.71,
Vector_WRA_FB_46759A,"2021-10-21 21:00:00",,7.4,29,1014.5,,,0.5,5.8,258,,0.18,,288,,0.36,
Vector_WRA_FB_46759A,"2021-10-21 22:00:00",,8.9,45,1014,,,0.5,5.4,258,,0.14,,167,,0.28,
Vector_WRA_FB_46759A,"2021-10-21 23:00:00",,11.4,46,1014,,,0.5,4.9,258,,0.21,,125,,0.4,
Vector_WRA_FB_46759A,"2021-10-22 00:00:00",,11.4,44,1013.2,,,0.5,4.6,146,,0.49,,120,,0.96,
Vector_WRA_FB_46759A,"2021-10-22 01:00:00",,10.4,38,1013.2,,,0.4,4.2,45,,0.55,,110,,1.07,
Vector_WRA_FB_46759A,"2021-10-22 02:00:00",,10.9,37,1012.6,,,0.3,4.2,157,,0.48,,118,,0.94,
Vector_WRA_FB_46759A,"2021-10-22 03:00:00",,10.8,38,1012.6,,,0.3,5.3,225,,0.17,,122,,0.32,
Vector_WRA_FB_46759A,"2021-10-22 04:00:00",,12.4,46,1013,,,0.3,5.6,258,,0.22,,251,,0.44,
Vector_WRA_FB_46759A,"2021-10-22 05:00:00",,12.7,43,1013.2,,,0.3,5.8,168,,0.67,,269,,1.3,
Vector_WRA_FB_46759A,"2021-10-22 06:00:00",,12.1,36,1013.7,,,0.3,5.3,146,,0.96,,298,,1.87,
Vector_WRA_FB_46759A,"2021-10-22 07:00:00",,11.9,41,1014.6,,,0.4,4.3,236,,1.06,,306,,2.07,
Vector_WRA_FB_46759A,"2021-10-22 08:00:00",,11.8,37,1015.3,,,0.4,5.4,247,,0.99,,307,,1.92,
Vector_WRA_FB_46759A,"2021-10-22 09:00:00",,12.4,32,1015.6,,,0.4,3.8,225,,0.63,,307,,1.23,
Vector_WRA_FB_46759A,"2021-10-22 10:00:00",,13.5,44,1015.5,,,0.5,5.3,123,,0.31,,313,,0.6,
Vector_WRA_FB_46759A,"2021-10-22 11:00:00",,13.4,47,1015.2,,,0.5,4.2,45,,0.16,,344,,0.3,
Vector_WRA_FB_46759A,"2021-10-22 12:00:00",,13.7,48,1014.2,,,0.5,3.7,45,,0.05,,346,,0.1,
Vector_WRA_FB_46759A,"2021-10-22 13:00:00",,13.9,49,1014.1,,,0.6,3.6,45,,0.03,,328,,0.06,
Vector_WRA_FB_46759A,"2021-10-22 14:00:00",,13.5,43,1014,,,0.6,4.2,258,,0.05,,29,,0.1,
Vector_WRA_FB_46759A,"2021-10-22 15:00:00",,13.8,44,1014.4,,,0.5,3.8,45,,0.03,,298,,0.05,
Vector_WRA_FB_46759A,"2021-10-22 16:00:00",,13.7,41,1014.4,,,0.5,3.6,33,,0.22,,286,,0.43,
Vector_WRA_FB_46759A,"2021-10-22 17:00:00",,15.9,47,1014.6,,,,,,,0.33,,275,,0.64,
Vector_WRA_FB_46759A,"2021-10-22 18:00:00",,15.8,47,1015,,,0.4,3.3,56,,0.41,,278,,0.8,
Vector_WRA_FB_46759A,"2021-10-22 19:00:00",,15.6,44,1015.7,,,0.5,3.7,33,,0.5,,291,,0.98,
Vector_WRA_FB_46759A,"2021-10-22 20:00:00",,15.8,41,1016.3,,,0.6,3.3,33,,0.44,,288,,0.85,
Vector_WRA_FB_46759A,"2021-10-22 21:00:00",,14.6,40,1016.6,,,0.5,3.5,45,,0.24,,295,,0.46,
Vector_WRA_FB_46759A,"2021-10-22 22:00:00",,15.6,47,1016.8,,,0.6,3.3,45,,0.11,,44,,0.21,
Vector_WRA_FB_46759A,"2021-10-22 23:00:00",,16.1,41,1016,,,0.6,3.3,56,,0.2,,104,,0.39,
Vector_WRA_FB_46759A,"2021-10-23 00:00:00",,15.1,42,1016,,,0.6,3.7,45,,0.4,,115,,0.77,
Vector_WRA_FB_46759A,"2021-10-23 01:00:00",,15.2,39,1015.4,,,0.6,3.1,45,,0.52,,119,,1,
Vector_WRA_FB_46759A,"2021-10-23 02:00:00",,15.6,37,1014.9,,,0.6,3.2,45,,0.56,,123,,1.09,
Vector_WRA_FB_46759A,"2021-10-23 03:00:00",,15.4,41,1014.7,,,0.6,3.2,45,,0.35,,127,,0.69,
Vector_WRA_FB_46759A,"2021-10-23 04:00:00",,16,40,1014.4,,,0.7,3.7,45,,0.2,,216,,0.39,
Vector_WRA_FB_46759A,"2021-10-23 05:00:00",,15.2,42,1015.4,,,0.5,3.9,33,,0.51,,264,,0.98,
Vector_WRA_FB_46759A,"2021-10-23 06:00:00",,16.7,42,1016.3,,,,,,,0.88,,283,,1.71,
Vector_WRA_FB_46759A,"2021-10-23 07:00:00",,16.4,39,1016.8,,,0.9,3.6,33,,0.79,,305,,1.54,
Vector_WRA_FB_46759A,"2021-10-23 08:00:00",,15.9,42,1016.5,,,0.9,4.2,146,,0.3,,305,,0.59,
Vector_WRA_FB_46759A,"2021-10-23 09:00:00",,18.2,50,1015.9,,,1.1,4,56,,0.08,,193,,0.15,
Vector_WRA_FB_46759A,"2021-10-23 10:00:00",,18.1,50,1015.8,,,1.3,4.4,56,,0.23,,146,,0.44,
Vector_WRA_FB_46759A,"2021-10-23 11:00:00",,18.2,49,1014.9,,,1.4,4.3,56,,0.21,,133,,0.42,
Vector_WRA_FB_46759A,"2021-10-23 12:00:00",,17.3,49,1014.8,,,1.2,3.9,45,,0.31,,130,,0.61,
Vector_WRA_FB_46759A,"2021-10-23 13:00:00",,15,45,1015.2,,,0.9,4.1,45,,0.6,,135,,1.18,
Vector_WRA_FB_46759A,"2021-10-23 14:00:00",,14.9,45,1014.7,,,0.9,3.8,56,,0.75,,133,,1.46,
Vector_WRA_FB_46759A,"2021-10-23 15:00:00",,14.6,49,1014.5,,,0.8,4.2,56,,0.66,,132,,1.29,
Vector_WRA_FB_46759A,"2021-10-23 16:00:00",,14.2,48,1014.4,,,0.7,3.6,45,,0.6,,133,,1.17,
Vector_WRA_FB_46759A,"2021-10-23 17:00:00",,15.2,46,1014.7,,,0.7,3.7,45,,0.46,,142,,0.9,
Vector_WRA_FB_46759A,"2021-10-23 18:00:00",,14.8,45,1015,,,0.6,3.3,56,,0.3,,148,,0.59,
Vector_WRA_FB_46759A,"2021-10-23 19:00:00",,14.5,46,1016.1,,,0.7,4.3,56,,0.29,,153,,0.57,
Vector_WRA_FB_46759A,"2021-10-23 20:00:00",,13.2,47,1016.9,,,0.6,4.7,112,,0.32,,161,,0.62,
Vector_WRA_FB_46759A,"2021-10-23 21:00:00",,14.9,47,1016.6,,,0.8,4.6,135,,0.32,,144,,0.62,
Vector_WRA_FB_46759A,"2021-10-23 22:00:00",,14.9,53,1016.8,,,1,5.2,123,,0.27,,153,,0.53,
Vector_WRA_FB_46759A,"2021-10-23 23:00:00",,14,47,1016.9,,,,,,,0.21,,146,,0.41,
Vector_WRA_FB_46759A,"2021-10-24 00:00:00",,11.8,41,1016.3,,,0.7,5.4,123,,0.33,,140,,0.64,
Vector_WRA_FB_46759A,"2021-10-24 01:00:00",,13.7,46,1015.5,,,0.7,4.8,135,,0.57,,117,,1.1,
Vector_WRA_FB_46759A,"2021-10-24 02:00:00",,12.8,47,1015.1,,,0.5,3.5,67,,0.62,,121,,1.21,
Vector_WRA_FB_46759A,"2021-10-24 03:00:00",,11.6,42,1015.1,,,0.6,4.5,135,,0.74,,108,,1.45,
Vector_WRA_FB_46759A,"2021-10-24 04:00:00",,10.4,39,1014.3,,,0.5,4.5,135,,0.44,,91,,0.85,
Vector_WRA_FB_46759A,"2021-10-24 05:00:00",,11.4,38,1013.9,,,0.6,4.4,168,,0.18,,53,,0.34,
Vector_WRA_FB_46759A,"2021-10-24 06:00:00",,11.3,43,1014.7,,,0.5,5.5,168,,0.33,,323,,0.63,
Vector_WRA_FB_46759A,"2021-10-24 07:00:00",,11,41,1015.2,,,0.5,5.6,135,,0.46,,288,,0.89,
Vector_WRA_FB_46759A,"2021-10-24 08:00:00",,10.5,44,1016,,,0.6,5.7,146,,0.32,,280,,0.62,
Vector_WRA_FB_46759A,"2021-10-24 09:00:00",,9.7,46,1016.2,,,0.6,6.2,146,,0.11,,260,,0.22,
Vector_WRA_FB_46759A,"2021-10-24 10:00:00",,10.3,43,1016.3,,,0.6,5.9,123,,0.06,,166,,0.11,
Vector_WRA_FB_46759A,"2021-10-24 11:00:00",,10.4,48,1015.6,,,0.9,5.6,135,,0.24,,109,,0.47,
Vector_WRA_FB_46759A,"2021-10-24 12:00:00",,9.9,45,1015.1,,,0.9,5.6,123,,0.38,,123,,0.73,
Vector_WRA_FB_46759A,"2021-10-24 13:00:00",,10.3,49,1014,,,1,5.7,123,,0.35,,122,,0.67,
Vector_WRA_FB_46759A,"2021-10-24 14:00:00",,11.1,47,1013.1,,,0.8,5.2,146,,0.4,,132,,0.77,
Vector_WRA_FB_46759A,"2021-10-24 15:00:00",,10.7,52,1013.3,,,1.1,6.2,135,,0.45,,135,,0.87,
Vector_WRA_FB_46759A,"2021-10-24 16:00:00",,9.8,46,1013.4,,,0.8,5.6,135,,0.29,,110,,0.57,
Vector_WRA_FB_46759A,"2021-10-24 17:00:00",,10.9,46,1013.9,,,0.8,6.2,135,,0.25,,119,,0.49,
Vector_WRA_FB_46759A,"2021-10-24 18:00:00",,10.6,45,1014.3,,,0.7,5.4,135,,0.18,,118,,0.36,
Vector_WRA_FB_46759A,"2021-10-24 19:00:00",,9.4,45,1014.4,,,0.6,5.4,135,,0.17,,145,,0.34,
Vector_WRA_FB_46759A,"2021-10-24 20:00:00",,11.2,43,1014.9,,,0.6,5.2,135,,0.17,,156,,0.33,
Vector_WRA_FB_46759A,"2021-10-24 21:00:00",,8.8,45,1015.1,,,0.7,5.9,123,,0.2,,138,,0.39,
Vector_WRA_FB_46759A,"2021-10-24 22:00:00",,10.2,46,1014.6,,,0.7,5.6,146,,0.3,,146,,0.59,
Vector_WRA_FB_46759A,"2021-10-24 23:00:00",,9.4,52,1014.4,,,0.6,5.7,123,,0.4,,132,,0.79,
Vector_WRA_FB_46759A,"2021-10-25 00:00:00",,8.7,47,1014.3,,,0.6,5.6,135,,0.62,,120,,1.2,
Vector_WRA_FB_46759A,"2021-10-25 01:00:00",,7.3,34,1014.3,,,0.7,5.9,135,,0.75,,112,,1.45,
Vector_WRA_FB_46759A,"2021-10-25 02:00:00",,10,36,1013.7,,,0.6,5.4,135,,0.79,,116,,1.53,
Vector_WRA_FB_46759A,"2021-10-25 03:00:00",,10.1,37,1012.9,,,0.5,5.6,135,,0.55,,103,,1.07,
Vector_WRA_FB_46759A,"2021-10-25 04:00:00",,11.4,37,1012.4,,,0.5,5.1,135,,0.31,,88,,0.61,
Vector_WRA_FB_46759A,"2021-10-25 05:00:00",,12.2,45,1012.1,,,0.4,4.6,157,,0.19,,306,,0.38,
Vector_WRA_FB_46759A,"2021-10-25 06:00:00",,10.9,41,1013.4,,,0.4,5.9,146,,0.5,,286,,0.97,
Vector_WRA_FB_46759A,"2021-10-25 07:00:00",,13.2,41,1013.3,,,0.4,4.9,191,,0.8,,280,,1.56,
Vector_WRA_FB_46759A,"2021-10-25 08:00:00",,13.2,45,1014.3,,,0.5,4.7,157,,1,,291,,1.95,
Vector_WRA_FB_46759A,"2021-10-25 09:00:00",,13.8,41,1014.6,,,0.5,4.7,225,,0.88,,292,,1.7,
Vector_WRA_FB_46759A,"2021-10-25 10:00:00",,11.1,37,1014.8,,,0.5,5.8,135,,0.61,,288,,1.19,
Vector_WRA_FB_46759A,"2021-10-25 11:00:00",,12.6,44,1014.1,,,0.6,5.7,146,,0.32,,261,,0.62,
Vector_WRA_FB_46759A,"2021-10-25 12:00:00",,12.4,52,1013.3,,,0.6,5.2,123,,0.21,,223,,0.4,
Vector_WRA_FB_46759A,"2021-10-25 13:00:00",,12.7,47,1012.5,,,0.6,5.5,213,,0.12,,245,,0.23,
Vector_WRA_FB_46759A,"2021-10-25 14:00:00",,13.5,51,1011.8,,,0.6,4.8,123,,0.17,,243,,0.33,
Vector_WRA_FB_46759A,"2021-10-25 15:00:00",,12.9,55,1011.8,,,0.6,4.8,157,,0.14,,240,,0.27,
Vector_WRA_FB_46759A,"2021-10-25 16:00:00",,13.7,54,1011.7,,,0.7,4.4,135,,0.16,,263,,0.31,
Vector_WRA_FB_46759A,"2021-10-25 17:00:00",,13.3,50,1011.8,,,0.6,4.5,123,,0.17,,280,,0.34,
Vector_WRA_FB_46759A,"2021-10-25 18:00:00",,13.7,49,1012.6,,,0.6,3.8,90,,0.17,,295,,0.32,
Vector_WRA_FB_46759A,"2021-10-25 19:00:00",,13.6,48,1012.5,,,0.5,4.4,123,,0.18,,297,,0.35,
Vector_WRA_FB_46759A,"2021-10-25 20:00:00",,13.2,47,1012.8,,,0.5,3.8,33,,0.18,,271,,0.35,
Vector_WRA_FB_46759A,"2021-10-25 21:00:00",,15.8,48,1013.2,,,0.6,3.5,45,,0.4,,279,,0.79,
Vector_WRA_FB_46759A,"2021-10-25 22:00:00",,15.5,52,1013.3,,,0.6,3.8,135,,0.14,,280,,0.27,
Vector_WRA_FB_46759A,"2021-10-25 23:00:00",,14.6,48,1013.4,,,,,,,0.05,,307,,0.1,
Vector_WRA_FB_46759A,"2021-10-26 00:00:00",,14.5,56,1013.4,,,0.6,3.5,67,,0.08,,100,,0.16,
Vector_WRA_FB_46759A,"2021-10-26 01:00:00",,15.1,50,1012.5,,,0.7,4,123,,0.31,,123,,0.6,
Vector_WRA_FB_46759A,"2021-10-26 02:00:00",,14.1,49,1012.2,,,0.7,4,123,,0.63,,118,,1.23,
Vector_WRA_FB_46759A,"2021-10-26 03:00:00",,13.5,49,1012.3,,,0.7,3.9,56,,0.65,,115,,1.26,
Vector_WRA_FB_46759A,"2021-10-26 04:00:00",,13.8,43,1011.7,,,0.5,3.8,45,,0.49,,113,,0.95,
Vector_WRA_FB_46759A,"2021-10-26 05:00:00",,12.8,43,1012.1,,,0.5,4.1,135,,0.21,,91,,0.4,
Vector_WRA_FB_46759A,"2021-10-26 06:00:00",,13.2,47,1013.3,,,0.5,4.7,157,,0.34,,282,,0.66,
Vector_WRA_FB_46759A,"2021-10-26 07:00:00",,14.7,45,1013.9,,,0.5,3.6,33,,0.68,,290,,1.31,
Vector_WRA_FB_46759A,"2021-10-26 08:00:00",,12.8,45,1014.5,,,0.5,5.5,247,,0.73,,299,,1.42,
Vector_WRA_FB_46759A,"2021-10-26 09:00:00",,11.6,44,1015.1,,,0.5,5,157,,0.62,,302,,1.2,
Vector_WRA_FB_46759A,"2021-10-26 10:00:00",,12.8,47,1015,,,0.5,4.8,157,,0.48,,294,,0.94,
Vector_WRA_FB_46759A,"2021-10-26 11:00:00",,13.5,52,1014.6,,,0.6,4.8,135,,0.34,,282,,0.66,
Vector_WRA_FB_46759A,"2021-10-26 12:00:00",,13.8,63,1013.5,,,0.7,4.9,157,,0.2,,277,,0.38,
Vector_WRA_FB_46759A,"2021-10-26 13:00:00",,13.1,59,1012.8,,,0.8,4.6,112,,0.16,,251,,0.32,
Vector_WRA_FB_46759A,"2021-10-26 14:00:00",,12.8,58,1012.2,,,0.6,4.4,135,,0.18,,276,,0.35,
Vector_WRA_FB_46759A,"2021-10-26 15:00:00",,12.5,63,1012.7,,,0.7,4.7,123,,0.04,,212,,0.07,
Vector_WRA_FB_46759A,"2021-10-26 16:00:00",,12.1,60,1012.9,,,0.6,4.6,135,,0.01,,0,,0.02,
Vector_WRA_FB_46759A,"2021-10-26 17:00:00",,11.4,64,1013.2,,,0.5,4.8,157,,0.13,,343,,0.25,
Vector_WRA_FB_46759A,"2021-10-26 18:00:00",,10.5,63,1013.8,,,0.5,5,146,,0.11,,34,,0.21,
Vector_WRA_FB_46759A,"2021-10-26 19:00:00",,10.6,60,1014.5,,,0.4,4.3,135,,0.08,,39,,0.16,
Vector_WRA_FB_46759A,"2021-10-26 20:00:00",,11.8,51,1014.8,,,0.5,4.5,146,,0.05,,86,,0.09,
Vector_WRA_FB_46759A,"2021-10-26 21:00:00",,10,62,1015.2,,,0.5,4.6,101,,0.13,,90,,0.25,
Vector_WRA_FB_46759A,"2021-10-26 22:00:00",,7.8,47,1015.3,,,0.5,4.8,146,,0.22,,101,,0.42,
